source,target
296,1976
893,1966
124,472
385,1001
240,1815
747,1094
2275,2411
783,1276
986,1147
511,588
289,1707
1295,2656
2406,2867
892,1219
759,1333
368,1448
826,865
187,878
686,2511
187,649
1417,2501
78,1874
1067,2388
661,1700
1024,1523
1591,1836
75,1576
326,2915
124,2929
645,2106
1913,2826
204,2400
2336,2663
264,2414
1797,2614
2743,2758
95,1181
866,1058
1884,2768
1507,2552
913,2042
307,2757
558,2110
836,1529
806,2855
1016,2399
966,2807
2081,2494
2113,2712
687,948
19,2475
1571,2163
311,1829
20,1128
38,1936
21,2292
76,1962
991,2756
1710,2443
688,2755
2524,2956
2471,2541
179,370
156,2601
452,1431
832,898
269,2478
1026,1703
883,1883
270,902
767,1937
1837,2376
772,2052
2370,2610
477,1609
692,1534
291,961
628,1778
836,2710
540,1665
1961,2856
324,2535
663,2001
29,143
559,1126
765,2951
477,1730
680,2355
100,1780
2070,2210
189,1034
2133,2266
472,605
0,1778
395,2078
1217,2415
1602,2226
905,2823
151,2849
2446,2618
457,1909
1312,2423
841,2249
235,2210
183,2020
1446,1834
229,2661
2268,2733
800,1430
2617,2621
748,1011
184,2366
246,1029
960,1833
111,2790
293,2043
232,2033
2041,2811
1349,1766
917,1089
1832,1883
110,1289
47,940
536,579
954,1092
548,1636
195,2272
1196,2840
1249,1949
1091,1097
898,968
812,1682
1077,1199
1268,1962
1498,2653
1689,1726
763,2729
393,1735
2313,2573
207,296
2289,2630
154,406
1372,2958
558,2970
217,2677
828,2565
507,1167
1429,2674
352,1818
658,1336
193,2697
1425,1737
745,1224
1058,2209
865,2080
1304,1447
1954,2761
1291,2188
1566,2127
1659,2089
182,1757
2076,2643
276,638
2554,2941
1540,1845
1960,2202
855,1742
96,936
2551,2872
729,1108
149,533
1751,1799
2229,2592
1707,1958
654,705
332,654
1679,1896
2324,2600
507,1180
1052,2966
905,1455
1120,2282
1465,2731
221,2930
262,1470
2695,2893
287,2466
1247,2508
1,1843
1133,2931
1525,2223
403,1365
413,2053
912,1471
292,1763
1197,1869
1849,2549
1438,2749
2792,2947
2239,2246
532,1186
914,1288
759,1414
1468,2628
94,960
317,2466
322,2810
451,2695
1535,2803
2006,2388
588,2700
1660,1751
49,2651
1974,2850
565,1255
603,958
1515,2043
741,1602
577,676
1480,1941
769,2869
316,1086
1276,1882
2370,2907
350,670
503,912
463,2008
1321,2527
1123,2054
1450,2412
2544,2979
178,2549
981,2873
2423,2689
1190,2229
608,1315
919,948
375,2016
733,1495
1414,2876
1157,2991
417,2952
503,2201
35,2621
931,1187
1103,2462
1652,2933
2209,2558
137,1851
746,1141
687,1500
196,216
223,2268
2561,2636
49,691
792,2196
269,2909
2203,2928
2161,2931
1390,1593
366,1270
1204,2369
505,2139
520,1215
1010,2540
1963,2394
1794,2356
787,2202
1358,2957
606,1669
2519,2760
1533,1534
1190,2592
765,1396
229,864
13,2966
378,2155
56,2104
44,2804
1484,2251
658,2209
1353,2771
895,1627
487,2327
769,1259
1323,2599
1309,2664
18,2522
2010,2482
425,1863
938,1216
906,1907
328,1930
2050,2295
302,2695
1067,2498
370,1109
1397,2669
1357,1550
445,2451
975,1219
1253,2661
417,1342
47,2297
1167,2328
635,2733
2476,2524
585,926
265,1473
77,1651
560,2559
711,2462
659,2272
821,2859
2027,2139
707,2986
456,1189
277,1712
817,1168
1770,2254
419,2290
1205,2970
451,2508
742,765
1292,2858
1755,2619
416,1992
1236,1273
4,772
78,721
408,2811
642,2749
1198,2967
2359,2999
17,711
1407,2552
806,2857
99,2995
1438,2804
94,1833
1871,2134
30,2077
102,1428
355,1645
778,1711
1695,1908
1292,1932
1013,1056
440,1194
460,2341
665,1541
1277,2563
1501,1813
346,1007
2393,2889
810,1636
1200,1821
1055,2635
1523,2740
1554,2090
12,2595
1765,2502
2372,2951
166,2244
591,959
954,1765
1124,2213
716,2122
878,2709
368,2873
887,2943
747,2640
993,1878
1043,1470
950,1013
14,1328
5,1508
180,314
28,674
1043,2638
1134,2756
1743,1817
877,2871
908,1955
338,2822
1348,2227
71,2478
551,1654
1513,2294
1960,2754
2428,2859
20,2432
611,621
468,838
2525,2913
641,2486
1981,1995
269,2843
1461,2225
291,2373
1892,2448
489,1311
1449,2107
1205,1252
771,2192
1423,2643
1147,2479
1608,1642
534,1727
1057,1768
274,1093
1941,2983
103,2672
1717,1814
182,1275
1854,2048
276,2371
770,1445
279,390
752,2071
2235,2413
1475,2136
1418,1602
1485,2595
1955,2221
14,2980
360,1173
588,1266
1278,2238
410,1933
1624,1828
1758,2057
230,282
144,996
445,2156
2107,2470
2162,2177
1212,2786
1317,2085
1329,1385
492,1679
1216,2676
2603,2822
1130,1212
159,2967
2533,2992
427,1469
800,2734
1538,1909
46,2043
323,594
1565,2537
1403,1492
1471,1855
521,2272
1163,1510
417,1397
596,1399
1459,1737
1657,2018
922,1569
189,2701
1242,2971
1758,2070
123,2347
131,1942
64,2706
2433,2653
220,1233
2713,2936
311,597
748,1389
223,2699
259,2393
1343,2730
207,1708
1778,2429
582,1585
50,1761
927,2034
95,2406
202,317
962,1991
972,2679
1474,1614
376,1638
715,1067
1654,2484
2757,2834
353,1883
995,1121
2338,2887
10,2712
414,1341
567,1583
1267,2977
95,2527
623,2417
805,2394
1178,2676
741,2638
253,2820
1829,2902
103,846
576,1295
192,2581
1236,1570
453,2356
1153,1801
272,2052
762,1650
2069,2739
54,1829
899,1655
2122,2602
203,1134
499,1950
1541,2556
1446,2696
1611,2800
1686,2156
1273,1758
1732,2272
2513,2608
1618,2924
107,2779
1220,1868
917,2059
184,1013
855,952
501,1363
389,2879
1244,1407
186,2025
1296,1597
899,1897
91,2138
5,2852
251,2127
1300,1423
2437,2855
1867,2739
185,2675
1341,2400
1542,2124
1650,1923
31,2208
1965,2752
865,1653
1481,1885
8,275
354,683
2038,2742
331,1682
62,511
1228,2644
1715,2991
87,2490
92,619
402,1333
2167,2334
1021,1082
2650,2976
1366,2285
523,2791
860,1659
613,2721
2025,2106
800,2547
134,2723
657,1973
1058,2842
216,281
431,2155
429,1328
367,450
1721,2634
79,1215
810,1959
1591,2524
357,1159
930,2778
981,1023
351,2842
227,820
514,2082
1052,2889
1293,1783
2191,2933
2401,2514
552,1290
591,2679
947,2314
2509,2690
776,2203
443,1734
794,2257
59,576
2648,2741
105,2678
2202,2654
123,1234
1164,2204
723,2956
1773,2248
1129,1688
2316,2941
177,1470
1493,2608
288,2735
431,2289
202,2466
30,1716
384,2214
2466,2885
623,2459
690,1466
1316,2948
2505,2584
1968,2608
961,2720
696,988
1449,1491
778,2518
747,990
12,1295
356,1068
2343,2936
271,2687
350,1290
1174,2491
374,1647
386,2933
1696,2536
1858,2369
1083,1289
2412,2891
1878,2957
904,2751
1334,1810
2008,2020
1638,2975
168,2831
553,2642
1687,2608
1318,1987
430,2050
1407,1507
607,663
1056,2741
839,1989
751,2105
1799,2785
985,2043
1656,1982
1045,2057
1695,1910
769,2913
1514,2801
1476,2280
777,2508
166,2125
1062,2640
671,2755
523,2362
855,886
1698,2329
130,1650
1403,2152
1071,1413
219,2365
716,956
181,1615
1053,2564
2068,2276
1016,2645
42,490
231,2375
246,1717
934,1300
383,1951
1741,2268
848,1233
347,722
667,2878
101,1972
44,1438
1186,1228
966,2945
449,2655
1674,1985
822,951
1221,2417
507,1613
390,799
1420,1580
1148,1875
1172,2232
425,2483
1454,2884
1405,1945
226,2768
202,2145
419,2668
214,987
575,1195
1050,1488
967,1719
1335,2640
172,1744
2174,2392
653,1788
1783,2507
749,1267
2060,2815
738,1603
867,1488
569,1794
1556,2235
88,740
1413,2186
1132,2173
693,1079
1037,2838
400,1729
923,1541
508,2494
626,2715
370,574
1865,1943
711,2264
495,2905
1221,2780
414,1785
1202,2538
868,1201
42,2142
355,387
2426,2626
1141,2787
215,1804
1526,2598
2173,2180
717,739
538,2494
290,406
2508,2695
1300,2551
496,2497
761,1977
399,2564
46,985
1140,1781
1365,2128
344,1810
1121,2670
2026,2813
2134,2346
1144,1607
1445,2767
160,2928
1813,2934
650,2038
767,1391
1162,2149
527,884
792,2387
463,1394
1961,2539
1183,1454
1138,2206
591,1579
1840,2249
250,2040
969,2959
12,2397
520,588
1428,2426
1686,2950
1414,2262
920,2922
1854,2534
1264,1271
133,2808
692,2506
749,825
2882,2976
427,2760
2249,2309
972,2331
1316,2895
1359,1508
232,306
2056,2668
1006,1915
787,2514
214,2881
198,658
1392,2624
968,2562
560,2508
419,1071
2102,2905
63,1409
980,2801
102,2532
1516,2781
2113,2771
1222,2334
2361,2607
129,2177
561,602
146,360
1662,2606
1178,1739
670,774
155,594
642,2927
931,2801
2,2072
1736,1737
1884,1901
213,535
846,1939
961,2680
949,1357
64,2132
229,2465
974,2353
1884,2840
1166,2523
2868,2946
1443,2279
1195,1948
558,1364
236,1313
499,1952
643,2869
1416,2792
1688,2985
1756,2631
579,1837
560,777
1494,2338
802,1293
1246,2236
2555,2957
695,2133
2261,2510
2744,2893
278,798
176,1016
1616,2220
1659,2819
2578,2860
1707,2338
614,2181
221,1203
1840,2867
742,2595
117,557
327,2087
1240,2054
1579,2274
1123,1240
254,562
383,1201
994,1126
2145,2685
97,578
372,2769
40,2030
652,2823
109,854
2228,2575
3,1101
173,1512
2609,2681
1690,2411
112,1502
2084,2567
1325,1495
1753,2696
891,974
1094,1599
1142,2313
868,1256
1291,2113
486,696
642,1438
365,635
406,2393
1243,2072
912,2201
573,2506
628,2213
1706,2476
343,1263
1876,2658
1741,2699
122,2755
1333,2904
1042,2203
2227,2592
2442,2517
1060,2257
604,1977
460,2198
868,1269
1816,2994
19,2455
1263,2027
251,1566
2190,2417
1546,2086
1974,2533
823,2960
114,2463
2414,2576
2920,2936
2818,2925
555,1159
507,2165
606,2144
112,589
927,1970
2231,2310
1252,2026
450,2570
467,1985
1621,2795
1631,2022
1746,2009
1297,2671
667,2275
44,1064
1107,2022
1095,2456
1055,1337
1084,2563
1889,2731
1739,1740
681,2035
1373,1619
1082,2904
1512,1963
588,1349
4,2052
386,2117
271,2810
2088,2769
16,2291
2189,2555
1760,1920
641,1067
728,1184
353,1832
910,2918
1280,1697
79,546
34,1298
77,1897
287,1478
1919,2852
877,1694
891,1363
2439,2595
849,1595
314,1022
291,1075
827,1055
1960,2745
2896,2955
2326,2839
1705,2226
2370,2845
885,1935
934,1302
989,1763
1567,1703
321,2536
1257,2746
1587,2621
1711,2162
842,1484
1227,2049
2657,2794
1701,2871
154,1083
1606,1816
934,1423
2066,2740
244,976
918,1186
472,840
1881,2694
1518,2642
709,2244
1273,2057
937,2596
80,989
300,1258
431,1741
816,1552
642,2190
1629,2860
1092,2884
2422,2496
1315,2404
121,2195
694,1562
470,2083
1148,1769
1518,2763
530,673
1391,2170
486,1798
245,689
1253,2465
4,334
962,1498
614,2478
98,1164
58,2031
1706,2181
308,1913
452,1103
1487,2753
35,1983
503,1334
921,1847
652,905
528,1098
691,2553
1763,2836
756,2948
952,2594
1375,2431
1117,2432
937,2730
1673,2246
1181,2309
2184,2987
2660,2916
86,1288
1920,2877
494,1113
1287,2210
404,2617
411,590
1705,2723
2571,2578
1513,1964
2607,2760
1201,2143
846,1915
1529,1945
1011,2019
18,1763
230,636
6,662
138,818
473,1525
731,2086
650,2161
13,1052
1164,2382
2518,2580
1585,2375
1337,2044
600,1751
63,351
1298,2318
1716,2077
2516,2655
647,816
573,2816
1787,1957
612,1761
1651,2850
1200,2914
2099,2717
1030,1456
1011,1214
1324,1674
155,2690
57,2118
1079,1348
203,1943
1096,2978
1388,2332
925,2342
1112,1939
253,488
731,1281
684,940
1496,2804
1095,1477
2175,2604
943,2103
573,843
634,2516
1171,1472
677,937
1156,2332
425,1130
29,1130
795,2878
578,2126
5,2493
1128,2270
1445,2206
1574,2616
918,1228
412,2588
431,615
1367,2286
1048,1523
231,2661
1809,2109
754,2473
114,1618
1172,2986
1318,2286
93,512
1480,2284
1411,2450
1335,1408
1278,2860
1536,2630
1737,2620
1818,2279
228,1087
381,2083
907,1375
177,2024
619,2369
261,446
1031,2579
145,2486
1475,2061
1292,2354
1419,2166
132,1729
357,1847
117,1606
315,1850
611,2666
53,1850
361,1966
693,1015
932,2492
973,1298
431,978
1229,2944
473,2143
268,2677
595,857
2021,2392
338,1726
374,1383
792,1142
859,903
325,444
1237,1492
2099,2985
746,2194
422,1316
1177,2646
444,809
911,1480
1181,1304
1556,2413
147,2279
1332,2934
1647,1777
2010,2583
2158,2747
738,2949
912,1853
650,2082
182,516
1321,2775
2422,2793
1105,2891
1520,1709
706,967
1284,2893
1511,1889
136,814
817,2195
1970,2174
579,2552
407,1802
1679,2870
1564,1900
953,1746
903,2154
703,1800
1115,2010
1777,2129
1672,2601
2670,2935
1458,2120
524,1690
1576,2260
65,2344
280,2269
1353,2188
670,2683
1844,2425
254,2216
1605,2668
2386,2479
500,1225
183,1289
539,924
945,1575
986,1384
1385,1847
1829,2827
2077,2663
910,2557
963,2383
56,1184
596,2855
1499,2134
248,1125
614,2909
339,489
791,2047
149,2580
2086,2604
1695,2719
725,2861
1396,2800
890,2965
1344,2381
642,648
1130,1863
749,1942
955,2047
905,2455
960,2391
896,2864
1395,2319
584,1811
1563,1866
364,1313
2363,2481
575,1991
1010,1165
623,2705
363,1354
2376,2420
554,656
561,1598
512,659
550,2119
16,199
150,428
463,659
802,879
557,2243
75,2994
758,2233
1131,2744
1484,2862
1263,2405
1736,2854
1660,1812
1066,1302
412,2535
1824,1920
1567,2523
290,2020
407,1373
510,2289
733,1543
673,1263
633,2359
571,1481
415,2136
2404,2616
444,2837
1029,1541
86,914
1034,2410
356,2495
2554,2789
949,1548
434,1368
1676,2816
645,1551
590,1615
1696,1977
1675,2857
1186,2400
71,269
2431,2611
342,732
865,2759
78,393
1850,2336
919,1009
2378,2684
203,1556
544,1620
1634,2940
677,2415
374,2606
1494,2637
1829,2627
2113,2157
2605,2848
755,1022
187,1733
218,1046
2453,2979
1415,2529
2318,2791
1385,2357
930,2945
522,2662
1879,2340
112,512
822,2365
96,1507
932,1742
1021,1262
2549,2579
439,2075
601,676
2139,2415
929,1444
1118,2363
199,2093
932,2910
418,1908
96,1857
22,1642
1171,2145
1635,2774
161,1693
49,1223
1921,2350
80,2522
775,869
2481,2687
1194,2250
2030,2751
1166,2151
689,1031
419,1170
2167,2756
152,2812
319,1757
1095,1224
1222,1265
1780,2724
1761,2482
2611,2652
1496,1504
229,2214
6,893
54,2627
582,2746
1301,1679
1237,1694
1452,1619
161,1935
217,1049
752,2561
905,1571
521,2399
409,1929
1618,2675
181,493
201,2165
846,1112
951,2626
1937,2428
1818,2965
391,1471
1443,2270
1245,2551
1756,2501
101,1668
508,1009
1609,2976
1413,1869
1299,2033
1571,2455
710,2392
65,439
2181,2909
453,2241
1351,1405
1941,2439
1641,2672
175,2004
653,2760
572,2872
150,1651
2029,2488
47,2721
981,1579
1558,1856
178,437
835,2693
346,2236
1168,2344
142,1948
1458,1625
28,2829
995,1598
327,681
1063,1998
151,2899
851,1590
48,448
15,271
364,2899
598,2083
551,2762
666,2483
631,1708
982,999
2768,2840
438,2067
2520,2738
708,1662
945,1080
413,1485
153,622
791,2599
1732,2399
450,2306
835,1888
1363,2007
1566,2632
1753,2458
1173,1883
2017,2504
301,907
2109,2736
275,1672
182,1444
87,389
18,2504
1203,2930
1759,2882
1230,2538
1161,2704
73,1393
665,1039
2019,2469
1020,2435
555,1847
226,2840
380,2489
206,875
1608,2053
94,2391
329,1211
2674,2750
721,1735
1786,1830
1980,2864
1873,2472
1905,2424
619,2626
1555,2082
555,921
572,2551
1599,2354
1000,1271
172,1119
516,929
323,763
128,2510
355,1506
1014,2374
315,2336
1705,1962
497,1855
299,1345
345,2215
1338,2205
594,2690
301,1391
1689,2139
1205,2026
1817,2819
1449,2423
224,649
2037,2822
447,2384
342,2102
698,1966
786,1813
2697,2868
1616,1782
1239,1795
201,2328
480,1514
2880,2989
2121,2183
584,1571
596,2857
157,1238
401,1864
1526,1744
2367,2589
70,2518
2224,2540
2408,2886
1174,1787
97,2126
907,1177
101,2999
115,719
376,2975
188,2924
1188,2624
1623,1798
1151,2971
1435,2501
898,2562
1065,1507
1581,1801
1916,2545
930,1282
314,784
558,1410
2048,2435
281,2593
1234,1693
1745,2434
721,2111
571,1349
54,830
405,1582
1246,1932
299,1600
242,1066
366,607
385,1603
1866,2845
1539,2450
334,2052
2545,2608
537,2640
821,2170
528,605
1642,2053
448,1026
1155,1642
255,1651
2015,2500
1402,1519
2135,2336
1126,1355
300,2296
1284,2695
730,1126
1708,1976
137,2009
557,2366
92,2532
2265,2796
337,1316
130,2006
126,2264
186,2315
64,1157
1454,2998
523,1671
222,282
1773,2980
703,2312
252,1622
2485,2957
243,341
456,863
2226,2962
1937,2859
144,2025
151,2967
894,2294
465,1851
702,1535
573,1384
493,1132
1560,1825
364,2967
1119,2762
2096,2973
69,1743
1860,1942
502,807
719,1330
1365,2939
485,2597
203,1450
812,2726
1434,1955
551,2133
946,1908
27,1867
908,1387
1059,1785
2120,2175
1361,2123
344,756
41,755
2238,2396
2047,2599
54,1219
744,1400
2058,2694
107,2277
57,2685
1017,2727
1249,2067
1903,2591
5,2229
1474,2414
409,629
321,1977
312,696
1652,2191
292,2673
63,1160
740,2045
2352,2767
98,2578
404,2621
834,1680
1345,2421
825,1860
1637,1775
1230,2848
719,2632
534,2327
1561,1901
2737,2995
97,2999
1991,2653
673,2112
2400,2592
1697,2849
319,833
764,1449
678,1180
285,2646
963,2332
2074,2543
2194,2608
1402,2379
34,2283
1020,2048
1419,1565
290,1714
195,659
2195,2954
1787,2900
713,1753
1200,1871
1284,2508
52,1778
298,1016
389,646
134,2342
1340,1622
39,267
417,1876
1387,2902
148,2654
251,2109
927,2392
160,264
2245,2667
321,2582
1450,2167
1214,2156
880,2051
1654,1674
1328,2443
1949,2790
1718,2103
1965,2734
253,2828
994,2274
1973,2329
574,668
276,1011
185,1381
1502,1926
60,1615
669,676
970,1836
1075,2118
383,1073
1426,2870
2332,2383
1045,1192
2631,2945
1368,2865
2121,2614
473,737
1734,1939
1783,2326
754,1659
432,1608
1000,2883
1258,1421
29,208
867,1307
1677,2573
947,2993
726,2765
1390,2516
454,845
600,2360
1056,1179
113,552
1510,2581
42,2069
1563,2178
1162,1834
248,1908
977,1071
287,853
239,1859
490,1441
2541,2799
992,2591
1379,2771
312,388
1232,1297
84,1433
1063,2242
413,1608
783,912
1791,1934
2200,2856
304,2375
478,2262
1288,1542
598,2327
56,812
1671,2283
1757,2286
518,2829
745,805
1137,2312
1355,1488
600,1326
586,1391
510,615
2012,2697
1685,2302
859,1028
1330,1845
2225,2926
1074,1101
1521,2315
1722,2305
2007,2703
541,2035
307,407
983,2905
678,2269
105,458
2345,2698
366,462
3,2396
1154,1740
1842,2114
802,1783
1375,2611
2063,2985
1084,2664
1323,2946
488,1098
679,2615
28,1113
410,1178
637,2389
1518,2138
67,2273
1490,2076
2235,2947
2527,2567
237,469
956,2371
1558,2705
2248,2886
814,2961
1975,2993
73,482
699,1173
141,357
476,1101
242,934
259,2564
1314,1971
606,2379
1200,2623
1379,2100
2034,2297
459,2625
1955,2418
191,824
67,300
578,1004
1176,1862
689,2269
947,2793
1355,1864
1403,2844
904,1928
420,1061
1998,2724
2273,2434
27,2069
730,994
430,1227
244,2003
1056,1918
1106,1281
823,2390
940,1743
2476,2884
466,1823
1409,2221
1643,2388
123,1605
682,1303
852,1751
692,1533
239,2948
113,365
1076,1644
1265,2334
470,1834
1279,1414
759,2876
1891,1978
1213,2817
714,2581
609,838
1178,2981
1165,2224
43,1329
850,900
1044,1934
810,1767
104,787
1984,2263
1435,2987
1151,1242
1592,1658
2782,2916
760,2296
1336,1409
1711,2518
291,2720
895,1666
148,1917
1211,1414
1567,2998
1084,1309
2257,2398
779,2430
1656,2703
1802,2757
288,1146
396,2140
1709,2300
57,459
2189,2937
1419,2467
538,2718
2843,2909
1083,2023
298,521
1839,2006
1673,2239
811,2503
809,2659
162,2094
585,965
1497,2013
2085,2183
2302,2706
2274,2873
637,2323
2411,2878
279,400
740,758
3,236
2102,2537
426,1093
66,2507
458,1045
1643,2188
1142,1677
567,1446
1582,1949
1914,2422
307,583
186,1754
69,940
1425,1736
1412,2706
2078,2301
2262,2876
2716,2817
1428,2421
1362,1838
288,691
112,1926
336,1176
759,1279
700,2096
1674,2598
1804,1890
1255,2614
1511,2311
798,2375
1753,1844
1959,2178
1554,2129
693,1800
1421,2273
137,1582
1742,2594
1012,2977
2220,2892
616,2519
1526,2969
505,2688
684,2919
2382,2890
608,2106
537,1408
382,1534
1003,2110
1636,2548
927,1105
2167,2184
248,487
1375,2692
1803,1907
292,1762
1296,1581
320,2763
1531,2387
502,2474
540,2766
1250,2633
2397,2767
1882,2846
1264,1750
756,2512
1477,2797
193,857
1337,1474
746,1006
2150,2782
985,1288
190,788
761,1543
267,1008
971,1124
239,2895
875,2059
6,1381
2487,2552
305,482
329,2825
278,1022
689,2579
782,2770
102,2782
611,2659
664,1768
951,2993
1605,2056
794,1060
1484,1995
372,1596
764,888
1405,2116
820,1197
150,1897
331,2726
2084,2441
900,2883
518,603
480,2068
127,2438
200,2657
670,1374
900,1836
248,1910
960,1887
36,1502
347,906
918,2644
2475,2676
1740,2981
1583,2280
649,1207
2276,2503
1541,2808
333,449
262,2195
888,2886
2390,2982
1196,2773
652,1892
213,1027
944,2000
182,1448
1548,2932
2709,2735
651,2421
1881,2058
351,1900
607,1331
1553,2000
1783,2691
950,1670
1258,1786
1177,2652
1865,2235
1409,1955
43,2457
1732,2645
787,1154
780,2198
2089,2882
927,2891
240,1924
1800,2227
2338,2805
263,2847
1426,1491
2343,2920
2838,2862
708,982
1028,2384
702,2665
67,168
1180,1206
691,2735
436,1462
1217,2027
1482,1544
19,127
875,1280
886,1109
2527,2569
1780,2783
1494,2951
2668,2693
2365,2426
1399,2835
948,2145
383,2861
1331,1617
59,1983
983,2102
384,1285
499,1989
84,993
695,881
397,1978
1352,1676
873,1678
90,249
336,1473
134,2278
1132,2612
1677,2146
2532,2660
97,2359
866,1409
957,2988
1662,2777
1051,2623
1202,2267
916,2169
1053,2440
158,541
1875,2777
114,1666
201,2574
1087,2401
636,1482
283,2118
1928,2788
938,2049
1306,2216
581,765
397,944
674,1710
524,2180
920,2180
1097,1813
1209,2283
1295,2323
1019,2159
542,2988
783,1882
2770,2959
472,2929
269,614
492,2349
1815,2214
545,1192
880,1182
284,370
375,1949
454,2996
1772,2517
51,2791
1418,1467
991,1134
2191,2851
503,1316
2079,2152
1656,2692
1926,2287
1931,2402
1223,2581
72,2971
180,784
526,1192
2183,2330
767,1254
2374,2864
1455,2823
2413,2792
1389,2469
200,2604
164,695
313,2252
782,2959
1308,2251
672,2535
1052,1773
406,2564
793,1778
84,335
824,862
839,1894
1749,2115
1372,2128
243,587
1435,2184
486,988
1519,1545
939,970
858,2028
409,2727
2296,2634
1520,2938
1499,1832
956,2307
1622,1902
1627,2246
1625,2816
572,1563
68,303
1339,1964
1440,2770
1025,2262
1577,2775
1370,2711
594,763
1249,2192
24,2633
2539,2634
2055,2292
659,2097
2166,2537
259,406
1398,2665
967,1166
2319,2715
335,2350
51,2362
1405,2560
284,1109
597,1569
831,1507
1682,2545
2224,2599
333,1230
