source,target
1138,1398
470,2696
609,1808
1039,1392
2754,2764
383,1990
815,1647
2465,2661
329,478
385,1541
1047,2155
116,2814
871,1700
616,656
292,1993
1156,2098
2267,2538
1885,1978
2805,2887
1480,2158
1750,1790
263,2460
433,656
1837,2432
466,2001
662,893
233,258
768,1585
1086,2160
2049,2207
1956,1979
562,662
481,1491
837,2358
2196,2900
2080,2725
662,1014
2506,2833
305,484
601,1300
668,2522
2638,2723
704,1950
488,2820
121,1077
274,2073
2290,2390
750,1773
1216,2475
1622,1702
2446,2903
1830,2634
269,911
704,2071
1311,2749
1225,1248
1213,1948
502,2839
264,752
565,680
962,1548
1251,1422
1116,1197
457,2315
443,2417
323,2729
1354,1779
763,786
1009,2010
692,2074
1346,2598
1416,2105
778,1094
1201,1951
566,1440
1096,2423
1310,2123
1456,2177
391,1853
1984,2562
926,965
722,906
1326,1838
2320,2925
386,2677
1005,2655
826,2949
143,704
2364,2739
218,2275
1145,1911
1112,1734
1000,1264
1769,2529
1091,1153
2035,2648
132,1979
337,1859
757,984
798,1022
896,1328
2565,2584
2385,2919
1505,1786
1109,1557
1097,2257
372,1035
854,1038
1029,1039
91,527
115,1867
1283,2612
374,815
1640,2132
838,1444
136,943
1558,1770
579,695
751,1970
1322,2725
1661,2191
487,1631
380,751
27,1121
2164,2482
218,423
440,1290
660,1559
789,1215
2570,2941
1174,1551
107,363
2407,2654
1455,2207
274,705
155,525
404,1983
1001,1973
1297,2789
125,353
1792,2997
637,1696
281,371
1068,2148
901,2974
1727,2787
1651,1974
104,2401
171,1408
675,941
2854,2942
2219,2431
1467,2567
1386,1447
436,1827
1169,1449
274,1765
896,2980
170,890
1197,1925
1288,2043
367,1175
203,2235
663,944
403,2939
852,2802
2409,2834
795,2002
967,2523
927,1404
1235,1520
920,2411
1252,1689
2573,2942
1649,2557
2098,2383
1217,2405
1129,2521
788,2228
793,2572
275,2646
1095,1890
1530,1818
993,1879
2106,2917
289,1497
115,2364
287,2885
1302,1402
510,2405
68,1794
217,1594
7,1784
1188,2993
1256,2639
277,332
208,498
1474,2044
218,920
820,1254
894,1240
200,1546
577,1792
0,2949
1495,2103
1576,2994
1932,2858
2183,2211
1221,2766
512,2306
1037,2945
1305,1942
1017,2707
89,1156
15,1621
115,1330
1527,2930
1606,2994
2063,2681
2517,2851
523,1798
1133,1727
482,1393
886,1742
829,1208
483,2786
980,1606
1090,1249
852,2360
387,1506
781,1662
86,117
22,2805
772,1842
1553,2407
1030,2137
104,1154
2215,2526
931,1606
98,2571
1078,2299
697,2607
1631,1953
247,1095
211,1172
1303,1370
2311,2880
2655,2690
227,1116
1008,1681
72,1242
137,405
304,582
343,510
1707,2887
468,1444
464,1968
2028,2942
911,967
952,2725
2600,2875
2674,2824
2209,2990
392,816
123,2348
265,2926
681,2087
1163,1861
1152,1443
2069,2835
1035,2615
2798,2981
85,2995
576,1512
1216,2101
237,1817
2002,2781
582,768
1105,2041
38,1873
1461,1905
1750,1779
199,2464
2136,2488
685,2852
1352,1625
279,1117
950,1056
1490,2727
2183,2950
839,1225
171,537
1344,1626
602,989
664,1638
249,1130
1104,1644
209,1997
708,1415
424,1656
773,1810
396,1823
1523,2796
984,1993
538,2172
1018,1577
1052,2393
1131,2686
594,1020
1381,2568
1904,2609
909,1526
33,2121
742,2352
988,1590
1612,2208
2251,2838
1874,2622
2691,2844
440,674
2809,2836
1114,2345
1661,2743
1833,2032
2380,2430
2511,2913
418,1595
43,220
891,2007
2088,2258
1232,1519
867,2589
333,2655
837,1663
123,859
1628,2687
1124,1464
862,1427
1724,2920
1865,2105
2224,2977
498,1150
364,2907
1002,2935
286,1496
81,1801
2216,2564
1080,1771
1596,2590
337,2895
1323,2697
966,1376
305,1667
876,2651
279,2432
1698,2759
956,2122
732,2377
2248,2408
269,1155
1525,2013
559,1668
2362,2924
679,2258
799,2552
754,860
7,108
325,2669
1149,1884
280,1206
53,1981
1720,2639
438,2546
105,1848
1201,1256
1677,2942
940,2649
820,1335
911,1719
381,470
14,942
965,1430
1187,2260
1892,2049
734,1268
2000,2814
1217,2139
219,822
644,2277
2314,2452
781,2777
2585,2686
362,578
838,2493
2032,2473
2326,2691
17,580
297,863
187,991
271,1628
873,2716
1033,1685
1869,2186
1201,1269
535,1445
621,694
1382,2778
1079,1508
2045,2304
1047,1741
300,760
363,2277
220,2457
2346,2646
315,2694
1597,2558
1999,2538
411,2173
1641,2830
1789,2728
335,1360
1297,2791
1617,1978
785,2091
1511,2491
335,2299
895,1175
642,766
210,1072
554,2868
55,1198
2233,2597
719,2935
562,2463
2298,2726
1723,2495
615,2289
771,2048
957,1006
184,1056
932,2410
1342,2281
1586,2907
853,1070
713,2982
1556,2210
969,2679
1215,1917
453,1365
1050,1355
1451,2682
750,1588
1042,2928
452,1665
2759,2949
648,1311
138,1475
1155,2805
1623,2156
650,2818
37,605
283,1075
432,2595
1416,1570
478,1021
1006,1406
1763,2809
310,619
1325,2583
84,2299
905,1768
22,1155
490,1260
276,2469
350,2943
990,1583
2521,2609
2103,2621
738,2759
1280,2059
2116,2560
1190,1348
1269,2395
1467,1885
738,1712
1562,2159
2153,2334
2149,2858
1161,2983
1195,1547
1049,2018
935,2936
964,1422
456,2147
1096,1312
447,903
194,2672
538,2482
1737,2806
862,2542
215,745
127,632
1701,2065
1114,1716
99,1738
1297,2362
388,565
721,1906
857,1272
915,2711
1044,1135
1441,2232
1016,1036
444,2271
2452,2993
1118,2481
54,1564
749,1860
826,2080
0,52
239,2512
688,1621
1431,1665
1782,2417
130,2498
167,2794
527,885
1884,2815
719,1809
2346,2580
178,2165
1881,2251
2612,2995
36,2984
1268,1270
454,1282
46,1228
605,926
70,353
968,1503
341,587
402,1994
161,885
1616,2892
2409,2757
424,2692
226,2219
1315,2900
1613,2328
1483,2713
1524,2256
8,1996
882,2752
1054,2041
238,2458
1310,1509
274,654
179,1814
1559,2213
1646,2892
1245,2548
632,1530
1019,1976
599,1353
382,2816
2457,2545
1342,1397
1772,2442
211,490
1792,1899
202,2885
236,2469
1196,2282
208,421
1839,2388
440,1710
1534,2506
775,1700
1916,2608
384,1815
1339,1513
2256,2676
1275,1757
74,1774
153,2821
762,1882
1882,1913
1140,2737
414,647
87,252
2031,2450
2034,2721
790,2129
1486,2098
321,604
538,1127
923,1463
675,1361
398,558
888,2408
1999,2848
65,2075
18,273
1650,1913
1206,2165
2647,2776
195,2306
656,1469
732,2016
219,448
1017,2643
1755,2114
1920,2447
2596,2730
1708,2039
13,1548
106,507
983,2537
50,612
1122,1649
230,1482
8,2601
1259,1883
949,2889
200,556
310,2673
695,2484
1796,2273
237,1377
841,2309
886,1557
168,1506
1887,2391
770,1611
1429,2479
224,620
1041,2074
883,1259
2686,2744
1770,2220
2197,2324
803,970
1192,2014
412,1085
1236,2057
2003,2687
855,2594
705,1603
471,1436
2112,2630
324,1911
83,802
1401,2538
438,2427
1183,2544
899,1324
66,2555
843,1429
889,1545
390,400
1410,2708
568,2658
962,2023
1072,2191
1088,1381
621,2669
263,2961
230,2784
302,1640
2956,2968
160,998
2026,2051
419,2390
887,1741
61,2453
176,2440
894,1902
901,2844
285,2346
987,2618
1735,2252
2147,2462
1402,2308
996,2852
189,1820
1431,2780
1520,2300
1081,2896
1726,2139
368,516
939,1271
560,686
1315,1787
2225,2237
855,2031
924,1636
1182,2197
2185,2838
1892,2293
751,927
1282,2778
497,1276
266,2575
238,2742
42,1635
1513,2152
869,2087
1560,1675
1195,1991
1138,1457
1000,1752
26,1775
630,2744
683,1816
1307,2434
144,1538
2492,2594
174,2878
468,1864
647,1341
1015,1508
103,194
356,2360
2472,2881
1799,1849
2406,2527
556,930
1394,2029
1602,1978
571,1467
1068,2044
1470,2024
1972,2679
688,1234
136,263
48,379
447,650
894,1339
1374,2730
1572,2974
1785,2035
539,1636
2268,2943
184,1179
497,1639
495,2761
541,2648
95,841
1406,2160
1723,2510
904,2178
196,371
865,1698
1935,2100
1467,1766
1503,2214
2459,2780
1227,2050
599,2481
1550,2932
1171,2118
1307,1521
1742,2910
632,1840
260,1968
549,1842
1251,1360
1670,2741
775,2828
293,1327
2423,2978
1222,1827
1681,2341
225,2361
409,2707
505,2415
784,1601
469,506
1565,2166
326,2709
589,1362
723,1591
1948,2870
172,2205
1149,1699
1007,2518
1871,2623
1301,2470
630,2302
353,1499
1525,1720
2591,2912
504,1668
2109,2680
1522,1651
1069,2349
329,2310
993,1078
175,1614
653,2141
1601,2883
1150,2193
1913,1923
812,1905
1156,1715
206,1866
2002,2409
2012,2868
1373,1420
1627,2239
880,2719
615,1741
946,2026
1185,2308
157,1048
637,2439
24,1687
1015,1079
381,1695
36,1926
2162,2640
156,301
1294,2830
982,1777
1345,1600
395,1980
192,1163
18,1993
1370,2825
919,2660
685,2493
332,2863
2558,2990
617,1275
1376,1852
1195,2972
668,2260
427,656
844,1439
312,2332
2628,2941
1249,2427
669,1586
2176,2817
106,1180
407,2340
228,1880
1009,2445
1071,1108
532,1059
758,2045
1823,2140
2265,2485
157,2350
1027,2206
89,1886
580,2160
1072,2851
1609,1807
1465,2028
522,1401
47,613
157,256
1418,2441
941,2287
326,1462
1914,2793
1145,1299
110,1083
877,1750
1971,2546
1680,1808
1377,1807
2724,2783
2323,2439
1849,2785
1059,2400
109,831
2577,2706
941,1361
2205,2834
546,2000
458,1887
1394,2097
798,2746
225,898
708,1769
1907,2093
902,2803
2330,2950
1098,2220
907,2652
1419,2046
111,732
986,2164
17,316
1803,2157
910,1122
2066,2796
261,2662
2561,2738
1499,2914
599,671
65,2198
0,793
1261,1995
890,1530
1153,2398
532,1785
860,2819
1493,2237
1966,2686
634,786
1081,1246
1580,2879
878,1146
2538,2848
1273,1416
421,678
173,576
556,2300
893,1131
2242,2971
103,746
411,862
1529,2806
519,2381
2269,2579
2129,2276
718,1544
1532,2057
2125,2571
1012,1267
750,2250
1001,1603
1118,2188
1739,2764
1300,1899
157,1921
105,1731
410,2101
1574,2404
1464,1778
1075,2720
665,2556
207,2910
2320,2931
1301,1491
2560,2620
903,2384
388,743
596,1675
1487,1883
754,2032
817,2317
235,649
1265,2184
489,1734
577,2335
866,2209
463,2499
1568,1727
203,1865
798,1257
2477,2972
765,2800
372,2088
563,1390
210,1760
349,2333
612,986
1725,2061
1895,2472
2365,2421
262,1398
749,2977
614,803
153,179
125,346
1421,1505
1176,2906
255,2563
2321,2472
1892,2295
192,1460
321,1345
364,2469
1910,2083
1018,2441
510,1217
713,1805
2604,2945
348,2875
1237,1990
130,2918
2392,2473
2355,2591
858,2573
1364,2970
1340,1795
1765,2496
1085,2508
987,1936
1119,1338
1619,2378
554,2054
53,1772
829,1993
127,2475
225,832
731,1458
211,897
1455,2455
770,2352
1320,2267
726,1528
640,2242
1295,2439
1544,2914
1253,2213
2510,2707
2543,2655
834,2229
168,2368
1687,1916
30,2663
1659,1817
2211,2330
552,2250
2205,2781
450,2239
1321,2468
1031,2635
2082,2795
1471,2641
1445,1457
748,2283
2849,2967
672,1241
1272,2697
28,2896
635,1588
654,1601
742,1485
1313,2469
1444,1757
1588,2408
1347,2053
60,862
1904,2910
2496,2556
233,2776
298,1673
1984,2381
525,2655
585,720
2605,2728
1727,2230
758,2597
1518,2056
834,2592
1436,2926
4,1842
214,2618
1697,2472
465,1971
2415,2688
1083,2020
26,59
1822,2588
17,2491
1061,1709
1794,2526
1104,2079
431,1047
310,757
15,2795
2095,2868
2305,2449
2723,2962
1436,1771
842,1261
743,1255
1404,2721
25,2961
1795,2054
93,2570
34,1209
258,2674
288,2553
2098,2765
255,2376
114,185
1242,2255
392,1856
51,1297
94,701
1343,2603
890,1840
2509,2750
327,414
1772,2191
493,1615
1035,1669
1350,2727
536,1985
2181,2884
1169,2423
873,1378
2134,2580
1005,2729
576,2323
118,1179
352,1117
403,1577
429,1980
68,2526
415,2984
131,1010
1132,1615
462,2278
419,1413
1614,2261
1963,2940
1173,2784
2381,2433
718,2914
40,1767
1998,2897
129,533
1032,2781
767,820
433,1469
959,2976
1898,1912
466,2814
1271,1750
1713,1866
850,939
695,1065
657,2759
13,479
980,2217
1133,2230
1442,1753
776,1929
154,1357
648,2417
947,2979
897,1172
1122,2687
900,1591
146,1883
1562,1976
289,1437
989,1111
2362,2554
419,729
369,1137
138,2702
401,1355
162,844
1187,1769
423,1373
722,1935
839,2520
261,2543
500,839
1959,2551
646,2879
1764,2046
2321,2903
210,1265
1218,2287
2043,2629
2612,2786
1039,1992
2253,2853
221,1545
961,2109
2,2898
420,2657
1824,2447
652,1768
232,1145
488,2828
1195,2653
460,780
613,2005
133,385
914,950
363,1076
206,2849
952,2410
938,2475
642,1430
1904,2039
622,1717
606,2941
1122,2003
2521,2681
330,791
2732,2864
999,2606
1561,1821
1062,2137
1846,1990
911,1941
209,1440
169,2270
217,2018
1633,2111
1746,1988
600,2722
1486,2586
1723,2004
159,801
1275,1319
2153,2756
774,2730
545,2678
661,2035
511,1044
277,2863
849,2271
241,402
225,1626
63,1564
1899,2997
1121,1912
1764,2772
286,2804
2149,2354
139,1064
1958,2530
545,2920
705,923
106,2055
295,530
1846,2474
1655,1674
163,2037
502,1237
1276,2846
2222,2990
338,348
422,2971
1074,2860
1724,2713
1127,2494
542,1575
1032,1439
2675,2706
333,1401
240,2176
644,768
2158,2187
1380,1856
638,2451
1159,1628
567,1753
75,1816
1171,2685
1027,1445
522,1458
923,2556
145,1471
2203,2953
453,2526
515,1189
664,2975
481,1312
2265,2555
1630,2044
463,1938
583,2757
1640,1685
2223,2265
268,386
1102,2046
489,1294
1929,2727
28,670
2130,2717
623,1782
1803,2093
971,2465
515,1431
293,1318
1838,2316
205,1242
180,660
37,611
1905,2225
544,1839
2130,2609
122,1621
1161,2747
123,1028
193,1272
188,2362
618,1946
654,1603
69,684
499,2483
132,740
2193,2786
1281,1472
1351,1945
329,1025
248,2083
1304,2358
271,2481
591,1668
1355,2589
398,2027
212,625
2557,2918
1712,2863
1132,2288
397,607
1739,2700
897,2650
783,1316
1208,2017
473,2322
101,2679
562,1088
156,171
835,2186
783,2255
198,1336
2510,2964
1973,2759
177,1398
409,2953
1799,2579
1704,2985
19,1455
1454,2544
894,901
1550,2023
2145,2169
2117,2336
868,1437
2122,2451
2803,2812
986,1429
1669,2590
86,354
514,1555
901,1964
70,346
620,2210
694,2159
771,1854
88,400
7,1229
134,1270
197,306
214,1936
1162,1446
234,1622
1471,2201
1090,2546
1138,1274
69,2228
351,1160
1932,2303
142,2972
426,2502
362,760
2395,2478
1966,2301
374,999
1112,2160
322,2795
1492,2152
10,722
1274,2195
2030,2178
163,937
23,139
960,2678
707,2232
333,2516
1458,2662
876,1223
122,2481
276,2396
1446,1753
345,2526
191,2288
341,835
2188,2363
1085,1747
546,944
939,2861
433,2760
112,1362
296,1708
2691,2839
633,2296
901,1293
1040,2391
1714,2564
1027,1634
1113,2869
6,562
832,2361
1458,2086
1828,2851
1344,1984
303,785
1077,2394
1529,1737
536,2484
1184,1473
1132,1283
1462,2915
1814,2808
716,2307
762,1191
1761,2164
665,1029
998,2636
1506,1645
642,1311
2088,2495
651,2528
997,2936
1735,2111
1924,2572
1004,2831
2174,2454
983,1954
214,2446
19,2207
366,1268
760,1424
880,1489
1317,2244
2129,2159
255,2420
2186,2693
1514,2529
1,1520
1704,1872
1415,1769
117,914
365,750
1072,1366
172,1338
626,791
968,2477
1565,2467
1840,2406
1616,2927
124,809
375,2377
1581,1657
1357,2932
488,2254
1140,2180
665,1392
1334,2948
1396,1611
164,881
1146,1207
170,632
908,1564
412,2380
823,1197
1969,2183
347,2436
190,237
162,2619
1123,1610
2033,2060
529,1100
1365,1372
665,2452
761,2389
1633,2355
2142,2232
5,1359
100,1862
1690,1842
322,514
360,769
1870,2941
996,1919
316,2160
1505,1796
236,2396
659,2499
950,985
1588,2733
2205,2409
135,2758
350,2683
1038,2266
1721,2296
743,2614
1092,2502
717,1164
300,2273
319,2286
735,1447
675,1167
615,887
1645,1668
1430,2497
2316,2590
1082,1262
479,2689
436,1824
284,2450
2534,2934
473,2874
378,1819
49,597
809,2271
2170,2428
2483,2888
2376,2533
842,2862
64,2302
1524,2438
116,1940
1664,2677
2467,2772
249,2240
212,2587
1308,1995
1170,2290
552,1194
1075,1235
407,547
442,770
144,847
2093,2157
1525,2639
418,2813
242,601
1283,2288
2501,2891
1143,1756
1492,1644
270,1602
1925,2960
1142,1531
2040,2681
803,1836
808,2180
505,2179
708,781
529,2536
1767,2788
55,2845
826,2759
1051,1120
501,1656
1184,1649
862,1369
142,2477
524,2542
1713,2178
682,1667
845,1136
1352,2172
985,2644
1654,1985
852,1068
193,1395
1323,2868
976,2006
9,793
1831,2291
79,1266
1872,2063
531,2824
65,1102
416,622
435,2850
832,1503
1193,1711
85,2737
1714,2645
953,2961
1121,2774
1482,2753
1148,1187
532,918
1547,2653
700,1963
1407,2350
942,2250
723,900
164,936
248,2327
623,1221
118,2217
1656,2007
861,1507
632,2438
1320,2058
334,2781
1619,2879
485,735
1109,2777
1665,2766
1880,2654
2136,2351
1635,2069
45,1860
547,795
1513,2079
1471,1853
1567,2544
445,1686
1269,2887
1604,2877
327,647
2388,2464
954,2502
1563,1792
1494,1958
1914,2544
332,1930
168,1004
1386,1607
1879,2937
2149,2303
1426,1679
1386,2775
1324,1897
101,2936
820,1869
1195,2978
1255,1797
81,2698
1454,2909
1089,2030
165,1645
553,2693
966,2862
1616,2190
150,1522
2559,2588
198,2990
929,994
5,609
2479,2824
579,881
875,1697
937,1343
295,1876
1122,2557
2321,2881
58,886
777,2559
257,1998
1460,1569
1780,2971
1239,2095
444,1595
380,2105
731,1625
2468,2527
1262,2981
362,1004
1969,2614
1986,2258
1158,2106
757,1762
1872,2681
543,2513
407,1420
85,1140
1330,1809
2724,2897
192,714
1169,2911
2380,2535
441,1418
804,1241
446,1533
0,1712
2223,2322
1732,2499
1837,2552
546,1885
2122,2950
569,785
261,2655
1811,2270
1136,2855
943,2460
459,2118
1911,2622
1427,1755
43,1385
2004,2261
2216,2440
557,1606
1100,2528
1835,2748
1659,1997
599,2771
141,1139
535,1295
222,2784
1213,2176
1425,2584
2624,2908
827,2635
889,1298
316,1665
1070,2127
1154,2764
106,394
1396,2526
885,2347
386,2663
28,2955
1094,1932
1691,1922
1703,2979
586,2428
1226,1593
773,2291
2170,2859
148,2202
532,1670
215,1963
392,2828
1746,2797
2489,2841
1429,2824
2056,2693
392,1552
443,2766
1102,1419
1014,1306
1003,2837
2259,2500
801,1198
451,1085
26,2333
1461,1473
355,559
262,2317
2020,2339
853,1967
406,1692
495,983
245,2269
1635,2124
1222,2480
1776,1834
1819,2470
2053,2637
351,975
81,1114
391,1276
661,871
1674,2762
29,1863
746,2672
818,2023
1570,1887
147,1818
1366,1828
1303,2711
364,476
890,2249
1117,2965
616,697
867,2036
1051,2611
247,342
1143,1382
1884,2060
136,2460
592,1279
1475,1626
547,1802
173,1295
2284,2704
1278,1728
56,1649
1558,1782
971,2214
391,1639
1752,2779
408,1054
697,928
802,1210
671,1693
2467,2761
1216,1227
1639,1855
200,1061
286,1064
1865,2841
289,2530
53,2933
1863,1950
244,2006
268,377
534,2748
1542,2043
243,320
1089,1280
1825,1843
939,1750
2133,2484
135,1955
2068,2503
1175,1468
21,2055
4,2411
857,2061
595,2061
884,1935
946,2813
125,1883
536,2420
1026,2284
322,2168
889,1232
1307,1745
149,1193
577,1899
486,963
1642,2637
1862,2906
324,672
1581,2398
1686,2451
724,1545
763,2934
1193,2518
1228,1987
242,724
858,2942
428,1897
206,801
345,2128
502,1846
1992,2908
742,2767
566,2770
2209,2842
454,2300
1442,1946
643,2236
1204,2532
340,737
154,1550
978,2714
1048,1238
43,1682
2612,2737
645,1787
400,1956
1599,2280
255,1309
2085,2402
1598,2809
636,1149
2115,2281
781,1769
1225,2483
509,1081
1364,1595
643,1081
402,2904
2336,2694
1584,1598
2444,2456
308,2259
34,973
951,2365
484,1667
331,1159
1048,1251
2579,2802
1170,2668
82,1623
505,1726
550,974
173,2973
1823,2001
871,1554
1869,1888
2080,2337
115,2739
1601,2073
508,2145
1766,2406
1785,2648
609,2493
735,2309
251,1967
1337,2148
886,2212
1428,2532
256,2045
1505,1961
2291,2641
364,1578
2272,2399
725,803
1093,2956
279,753
1146,2553
1018,1321
1704,2063
116,466
1850,2117
702,2024
833,1275
215,2394
965,2892
1356,2548
563,2848
45,2922
1788,2141
817,1681
965,1616
1820,2130
803,1517
1281,2081
685,744
2543,2690
709,872
1106,2494
483,1283
655,1804
494,2869
1837,2420
672,2912
646,1691
245,2579
756,1334
1812,1838
544,1643
389,1806
248,598
641,2515
1233,2161
1110,1273
442,2800
259,2864
283,1235
601,2335
1850,2251
45,131
1368,2965
1605,2154
525,2690
1466,2490
2426,2532
217,2345
201,1812
856,989
204,834
658,2990
193,2136
129,2646
523,2765
297,2459
440,552
930,2631
1346,1526
1874,1911
571,712
2412,2489
1254,1937
684,2575
1601,1752
761,1775
587,2642
1143,2631
1683,2316
62,1774
186,1315
1107,1631
233,2824
567,1946
1064,2752
1492,1701
513,1417
2362,2789
1333,2876
1152,1818
680,2991
1977,2389
1328,1980
1051,1177
636,1901
443,540
680,1944
40,1089
2440,2564
977,1413
262,1138
480,2529
2075,2853
1388,1886
2408,2733
1076,2065
415,2319
609,1367
1834,2875
506,2437
743,2121
8,1672
908,1434
2130,2910
1696,2389
352,1152
1226,1716
1322,1653
439,1077
1156,1886
1703,2284
1240,2294
168,1745
1035,1596
100,564
312,743
1872,2470
1128,2992
1500,2369
2187,2747
303,2091
621,2666
1591,1706
1873,2587
1606,2243
78,2912
1650,2515
143,1055
1135,1840
1577,2939
2064,2303
830,975
36,2097
583,2266
2230,2457
2161,2357
1977,2536
385,1463
734,1617
87,1806
407,993
1723,2131
618,1442
895,2208
95,2569
1197,2960
292,639
335,1238
605,1099
686,2744
736,2336
1312,1449
1819,2714
1063,1913
2441,2468
66,2218
797,2208
527,2347
957,2160
57,2169
2717,2817
260,542
153,416
65,1764
2615,2769
555,1628
1258,2273
1841,2365
1557,2606
874,1115
514,2795
2599,2946
683,995
2395,2887
528,1646
161,2347
911,1155
1236,2901
1156,2383
879,1580
901,1339
660,755
2124,2774
1821,2773
2566,2661
11,80
2022,2497
1141,2748
1655,2969
1863,1952
1668,2679
1446,1583
1210,1572
2144,2379
1263,2630
1163,1460
1337,2579
1688,2099
1825,1845
390,1244
847,2917
152,1372
219,379
1578,2907
554,1123
2044,2148
1354,1701
1543,1637
2195,2317
1305,2977
2117,2663
1439,1516
902,1577
320,2353
1442,2982
27,2774
1476,1583
429,2525
21,1010
1432,1513
1478,1858
1362,1683
815,1019
156,2137
1231,2920
556,1061
134,1826
478,1370
1923,2918
362,1424
547,2409
1464,1815
526,1532
629,2707
1033,2302
1346,2762
315,2251
303,2951
1158,1479
1141,1835
1927,2744
536,2664
1026,2528
570,2248
958,1081
212,739
265,336
118,811
1902,2054
2259,2557
1970,2454
942,1194
1412,2577
1135,1774
1491,2870
1035,2590
512,1502
1040,1887
1614,1893
1498,1947
75,683
435,2975
1204,1500
402,2798
746,2608
1762,1993
2889,2966
1475,2488
506,2855
530,1263
208,1212
106,2921
417,568
2511,2525
928,1272
568,2952
1528,2765
1688,2717
339,648
123,1518
