source,target
2425,2458
1924,2176
2504,2522
487,2734
285,533
942,1328
2230,2633
1598,2127
259,2732
192,1510
2803,2939
602,856
1228,1318
1040,2021
1353,2481
361,2864
586,767
455,2270
1291,2771
646,1572
1174,1957
97,2296
1220,1844
161,1234
696,2332
83,1580
451,1747
8,1177
703,2227
923,2496
606,2789
897,1275
325,2281
1435,1624
531,2386
1128,2376
2005,2649
219,2528
725,939
1728,2371
413,1347
1003,2115
466,944
1402,2615
500,1989
2293,2823
171,767
480,2276
714,1460
827,1337
421,2635
221,1527
1221,2459
238,713
54,892
386,1594
1870,2316
459,2109
1574,1796
1501,2449
2444,2847
2199,2262
974,2703
776,998
2598,2762
834,2400
1770,1856
842,1995
30,2605
1327,1515
2,2772
1516,2205
1848,2678
2753,2784
1080,2806
204,1186
569,1607
1422,1523
1224,1804
1162,2875
530,2110
1440,2331
430,482
266,788
519,968
38,2587
336,2015
1592,2873
690,2247
1020,2647
216,2593
343,2405
1234,2347
1072,2285
1500,2466
490,617
1959,2788
2936,2999
393,721
387,2367
1304,2527
309,727
999,1662
152,2958
1487,2914
2282,2623
2180,2612
1026,2704
1124,1815
1010,1942
922,1829
318,668
996,1549
1749,2281
338,2303
350,1374
2609,2910
799,2432
518,958
2092,2391
994,2873
2732,2980
1967,2625
140,517
1172,2650
141,1385
1137,1380
508,2081
2110,2115
1480,1719
12,2439
96,861
805,2075
311,2735
593,1667
643,1259
901,1783
925,2140
1431,2766
212,2204
120,1154
1245,1300
2525,2744
393,2252
135,1462
1537,2640
262,1274
2139,2708
1447,1663
1858,2466
461,2386
619,757
1025,2199
1042,1614
1892,2050
283,2794
2014,2713
792,2900
417,1562
1432,2294
1599,2471
107,582
2256,2475
1915,2182
79,520
2324,2875
32,2394
1618,1666
303,1396
494,2913
485,1144
717,2204
1056,1670
1049,2677
264,2636
873,2717
904,2030
360,883
1275,1448
770,2215
307,993
539,2548
1203,1545
1255,1735
1024,1048
1714,2020
762,1573
1202,1320
942,2443
675,2328
830,1219
754,2392
482,1933
1702,1902
1786,2539
160,2636
1392,2908
477,2986
260,2988
724,1402
612,2164
283,1171
1322,2031
573,2172
1359,2852
1479,2917
1432,1610
90,483
766,2752
119,955
843,986
645,2462
261,1533
1133,1233
2215,2958
119,2123
17,126
1087,2514
1427,2619
16,2641
1077,1274
2386,2961
1348,1508
1293,1572
1633,1906
1566,2670
1008,2342
541,661
195,2239
128,1017
2445,2494
1548,2966
1567,2979
808,2173
1,2373
1157,2098
83,2937
360,1259
1363,1937
993,2340
444,849
673,2658
1601,1930
572,1300
358,782
1402,1986
36,2488
220,848
138,1947
2586,2675
97,633
454,1136
990,1116
443,489
59,1775
1195,1548
136,2961
1738,2995
1975,2908
707,1730
1032,2052
89,1388
519,2433
579,2484
374,1557
1473,2926
575,1547
914,1013
624,2900
882,1438
171,2137
959,1658
2029,2097
1740,1994
397,1891
2140,2342
2222,2677
145,1855
771,2546
1958,2338
134,1962
2444,2460
1602,1885
129,275
227,1335
410,1227
2249,2406
535,2656
1094,2354
1377,1659
630,2893
580,1086
437,2269
165,578
571,1266
1753,1946
1009,2660
806,1843
1945,2116
2474,2874
1168,2195
1333,2262
237,1807
1030,1672
1183,1914
1417,1852
529,1161
553,1518
1389,2019
1320,2185
2590,2941
129,1456
1521,1909
595,697
978,2155
1563,2845
1404,2034
1901,2840
674,2683
2358,2527
1573,2486
804,992
1160,2842
1241,1747
1493,1968
2241,2356
787,2745
1002,2670
1671,2011
2,1243
143,2414
511,1349
1158,2917
426,2968
130,1923
586,1937
1582,2427
651,1100
2960,2982
952,2031
138,1289
354,1816
1498,2433
249,2288
9,2572
699,2753
231,433
2053,2951
509,643
1082,2262
844,2619
534,1868
1857,2487
663,2278
1017,2510
950,1288
29,2635
232,779
271,2168
256,2304
797,2628
1759,1807
361,1014
1185,1986
1202,1401
821,2692
1261,1981
688,2348
1684,2572
1582,2790
173,2656
1224,2853
76,2723
559,1645
43,331
318,2522
1611,2215
297,369
216,1427
85,678
1384,2172
30,2728
1358,2937
7,1024
996,1538
371,2240
221,724
123,2138
1523,2223
153,2017
1114,2698
71,2887
790,1554
296,1019
1512,2973
1676,2172
1037,2185
1988,2444
85,1738
542,1425
1182,2051
574,1148
300,2831
603,2603
2011,2283
651,2536
1569,2581
719,2670
1350,1490
1046,2247
1612,2924
564,2015
100,2783
279,799
568,673
246,622
53,2442
992,2132
1861,2581
1360,2299
147,1811
1019,1777
172,1346
2071,2576
1317,2602
598,1868
1286,2242
52,2863
1245,1423
118,184
1303,2825
514,1847
557,2217
1336,1955
1064,1496
45,2042
790,2159
1256,1437
941,2328
249,1283
662,698
827,1031
1,2938
2566,2760
704,1863
1540,2364
2414,2928
1314,2546
2568,2577
959,2089
639,2673
2504,2821
1277,2664
1482,1901
2072,2898
2710,2926
514,921
104,2514
603,1932
1728,2307
931,980
515,2462
1530,2965
227,1537
2146,2416
2115,2837
742,2397
630,1927
168,1307
1682,2726
2895,2948
706,2151
959,2331
1776,2324
778,1007
466,1940
10,906
2749,2830
398,2708
346,2518
415,2123
1571,1811
284,1411
559,1579
442,765
813,2169
491,2118
212,717
735,758
1929,2953
532,2644
726,2924
1142,2573
1252,2970
1560,2857
949,2932
7,2944
1751,2802
734,2226
359,888
845,2996
1715,2098
266,845
524,1369
1040,2454
126,2491
1819,2155
258,2647
1254,1888
128,2308
152,2665
804,2591
191,2593
358,2770
521,2239
2047,2921
371,1248
548,2076
1291,2157
1678,2337
1043,1826
479,1195
85,1793
1941,2158
119,394
2606,2777
1412,2568
175,1723
1880,2407
1535,2638
93,112
2333,2389
395,2894
2222,2558
997,2999
1021,1370
410,1216
1753,2982
982,1415
481,1096
1076,2245
2104,2687
411,808
1085,1247
629,2953
1045,1848
274,2496
545,2959
1314,2009
6,1927
405,2427
441,2084
1384,2482
1272,2012
360,2913
902,1018
109,335
1697,1895
16,2093
382,1625
661,811
645,2264
1023,1658
591,981
1780,2832
1112,1915
753,2965
935,2713
1706,1836
1540,2069
638,1214
639,2836
1332,2534
854,2266
1098,2892
1473,2015
1524,2475
1137,1800
113,2268
746,1915
2100,2113
1427,2542
1265,2480
2349,2817
1430,2547
1435,2891
76,134
1077,2954
399,1053
1536,2714
2854,2989
1565,1954
1553,2654
1367,1444
2793,2979
69,2575
1179,1918
1590,2950
210,2285
554,2095
659,1394
910,976
2441,2527
194,1294
1720,2013
1657,1664
2758,2877
657,1698
896,1980
1054,1105
1621,2384
1683,1838
2135,2605
902,2441
604,761
867,1400
1653,2080
101,2126
1059,1341
61,2993
246,1992
958,1932
646,879
1298,2791
79,2000
294,1888
867,1521
249,425
784,1752
549,2114
468,994
354,1121
2410,2594
94,2473
1026,2453
2377,2905
1492,1694
432,1485
1040,1570
1358,1879
2337,2725
301,2170
772,1755
1918,2741
111,2009
2025,2315
545,1483
1493,2225
109,2350
887,2415
88,1244
107,1257
652,1057
1166,2998
753,1368
357,1139
114,1381
582,1257
1029,1717
1199,2394
79,148
1135,2867
579,2420
1688,2521
2257,2449
1054,2649
469,1730
83,2189
88,2304
2306,2570
2287,2328
1970,2392
2140,2278
1001,2759
2313,2731
310,1858
456,1158
1259,2236
1159,2298
1383,1777
156,1391
1778,2572
147,1571
621,2659
222,2913
698,893
435,1974
2180,2737
2037,2688
103,1915
1121,1898
1238,1251
2485,2555
601,1899
694,2090
198,2677
208,1150
698,1014
1345,2582
92,1204
1933,2981
859,1605
377,1336
134,2140
760,2831
2028,2989
421,1150
522,1202
651,1841
307,1802
267,2898
2090,2820
1136,2300
1167,1613
544,2388
325,809
579,1857
1019,2129
1912,2935
719,1867
137,465
975,1564
2418,2743
801,2845
1506,2368
267,925
661,2276
1296,2558
86,1816
2061,2361
197,2815
1826,2723
293,833
1146,2735
91,884
2812,2939
470,880
2127,2836
2039,2952
113,350
1986,2308
1043,1681
1568,2320
1504,2830
1483,1724
1135,2438
2301,2585
2807,2945
315,1881
368,2976
1178,2256
228,2407
152,1365
724,1527
1107,2497
938,1227
1105,1404
187,2756
268,1661
1239,1340
1368,1979
614,1517
504,1645
533,2346
650,2931
615,2415
802,2507
2005,2721
2707,2727
1433,2266
39,2898
1073,1694
990,1925
1666,2208
1060,2398
74,1135
764,2107
1832,2914
550,835
713,2290
358,1833
2297,2721
1746,2847
299,2421
2489,2891
381,2719
2060,2219
962,1947
666,2888
1436,2806
2308,2964
2435,2776
513,1828
415,2488
318,2821
2379,2615
1887,2678
774,1374
39,925
64,2675
1127,2172
1512,1983
278,2375
2151,2909
1480,2704
1703,2453
1192,1483
1658,2976
183,2488
302,1685
2387,2856
1358,2189
654,2073
2433,2972
1301,1426
325,2837
922,2827
311,2902
275,1030
187,1146
1617,1891
429,2894
770,2958
135,2447
723,2883
385,2329
1666,2463
933,1380
2027,2405
301,2601
363,1264
276,2019
23,2327
496,2022
1942,2977
1565,2761
524,808
534,1496
314,1752
2689,2911
48,61
1754,2404
124,2271
647,2312
1791,2700
1025,1211
381,880
372,1326
697,857
1387,1829
1878,2066
1296,2842
1896,2349
447,1621
25,2386
1596,2316
763,1332
2778,2996
594,2048
449,1401
1593,1789
1276,1853
2337,2701
305,1393
1265,1435
577,1586
229,2566
1896,2470
650,1805
975,1861
1188,2908
1797,1969
265,1176
1589,2434
1897,2550
121,1168
231,2760
389,1922
420,1235
1729,1956
908,2221
1749,2837
801,1866
1446,2799
112,2287
1232,2318
74,1766
1041,2750
1820,2717
2288,2593
1128,1443
340,2639
183,1938
1141,1641
1489,2324
295,2115
1253,1559
599,2755
1882,2255
1476,2799
2088,2360
283,1472
2816,2833
634,763
1845,2373
2452,2556
542,945
750,1877
266,2996
799,1244
957,2584
1531,2856
165,2126
433,1123
317,948
945,2237
1225,2520
1751,1812
677,2688
935,997
501,1937
133,1541
644,2245
38,2472
387,2589
898,1344
425,666
2076,2548
634,1005
694,790
1490,1929
2116,2620
361,2078
139,1965
2062,2091
2151,2843
614,1706
165,2368
1845,2736
369,1380
95,2309
432,911
2013,2091
189,1678
1278,2396
1739,2754
1548,1991
214,2903
766,1430
1019,1647
1805,2290
872,2122
507,1206
1904,2040
2093,2464
141,331
270,741
215,805
464,957
366,1617
545,1848
772,844
1048,1422
1151,2826
292,2836
1237,1846
1178,2700
144,457
421,1031
997,2359
121,2954
677,2943
1718,1890
1878,1879
508,919
2034,2392
592,2310
349,2323
189,873
459,2720
1722,2534
2239,2272
608,2025
744,2852
2008,2339
380,2841
872,1317
256,1048
82,1686
1157,1715
2622,2912
1044,1774
1951,2478
1068,2131
483,1212
137,2790
560,2893
187,2153
768,1610
171,1391
313,1969
900,1271
161,2100
2303,2822
1556,2070
2394,2940
253,871
196,2094
440,2683
2740,2796
248,1695
282,2511
158,2741
1672,2137
35,1587
398,1410
814,1325
781,1148
1151,1913
1535,2024
963,1798
1125,1631
1620,1839
1398,2958
1713,2030
1026,1100
513,2501
931,2260
2438,2700
916,2625
2258,2769
632,2866
2418,2758
241,2981
1359,1919
736,2694
2742,2818
1396,2215
2079,2245
2102,2377
1037,2807
1675,2835
739,1164
1835,2787
73,1303
1995,2251
1147,1632
1054,1404
1602,2441
1029,2808
320,2119
2152,2844
1716,2728
155,1005
1208,1992
1373,2325
1600,2782
784,1930
884,885
510,2630
1069,2099
314,1257
1105,1756
1680,1987
491,1075
931,1576
114,1088
626,2697
1801,2398
1259,2869
35,1963
79,1481
2197,2600
523,963
2452,2624
311,326
455,1768
42,2124
632,1135
680,1886
1213,2349
1834,2696
827,2579
376,428
651,2582
1680,2229
330,955
113,2943
1164,2578
863,1189
1294,1641
81,1153
1576,2522
330,2123
1170,1605
1371,1595
1414,2231
1362,1812
2074,2506
498,1212
1580,2937
661,681
836,1436
1844,2458
2018,2345
731,1127
280,437
624,2196
278,1559
1045,1731
32,1274
591,972
1343,2822
1200,2773
1451,2355
1344,1475
645,2147
273,2504
516,1444
640,2971
2429,2572
60,181
1214,2011
317,1500
177,702
1515,2124
264,2576
878,2735
102,299
776,2953
1244,2304
1607,2356
1748,2066
1192,1848
669,1578
445,638
205,1151
716,872
519,1984
19,2866
917,2030
1827,2480
927,2489
1505,2200
187,235
625,1629
1249,1722
480,982
1889,2311
1240,1902
306,2815
1560,1843
641,1573
202,2169
1589,2315
424,821
1947,2023
2130,2410
597,2735
1423,2548
1557,2777
1395,2715
646,870
363,1750
485,1447
547,2325
72,783
679,1986
1115,2782
1622,1795
1037,2862
753,1117
870,1702
1039,2908
98,2125
394,955
571,588
1961,2200
1262,1933
3,2238
1634,2973
2781,2878
1332,1854
2385,2649
1184,1461
377,1661
270,1535
705,1463
1418,2567
24,1250
356,1723
1230,2516
218,2247
823,1869
601,1527
1340,2095
27,1898
901,2691
605,1646
1930,2863
339,443
1383,1647
498,2193
484,2295
1456,2162
2314,2422
1430,2927
1251,1878
1894,2738
77,2550
633,1721
2899,2967
1450,1943
209,1659
271,322
1270,2278
1082,2981
373,1501
13,1195
278,2661
1011,2283
1772,2933
1104,2245
2509,2674
52,628
1626,2061
2498,2515
954,2422
131,1860
1536,2289
2314,2556
1202,2120
596,2835
692,2543
1098,1770
432,1155
815,2613
603,2730
2287,2574
234,389
1120,2431
1703,2523
235,991
1465,2880
818,1083
2157,2464
720,2497
1489,1776
2778,2811
573,986
2560,2854
2078,2585
1126,2367
479,570
1145,2380
126,711
833,1327
1717,2808
179,574
222,1173
1182,1252
166,1278
80,1763
417,631
694,1397
766,2734
1050,2493
1437,1707
2266,2757
1006,2194
11,1111
779,2380
1555,1847
40,2751
1158,2147
53,475
920,2275
830,1564
845,2855
1077,2195
202,948
548,1356
1098,2254
172,2762
951,1975
526,1045
1694,1790
59,2333
18,80
243,2642
401,1050
406,1357
268,1652
1949,2016
1546,2794
680,1633
766,882
2376,2992
2684,2879
1452,2378
163,1343
772,2619
206,1713
2494,2718
176,1053
367,2570
1721,2539
243,2763
1921,2304
350,2108
787,1880
2445,2718
891,1937
1957,2900
2282,2431
475,1995
1478,2673
736,1999
641,715
802,1572
169,905
696,1590
16,1831
1948,2972
168,387
176,2463
1998,2500
291,2938
888,2699
356,852
879,2879
1493,2513
414,1059
1030,1062
591,1658
849,1953
793,826
1425,2988
1475,2351
2072,2341
259,1306
1002,1121
752,2636
470,1489
55,2967
499,500
2845,2907
479,2248
501,2007
129,149
1111,2461
362,2831
155,323
1359,1479
1555,2357
1517,1836
436,1733
303,2372
272,844
1764,2467
1202,2175
154,2020
1138,2419
2232,2986
1916,2457
1761,2583
1940,2814
515,2147
904,1959
1773,2408
1847,2357
1597,1657
88,390
1624,2285
1051,2652
805,1199
524,920
519,2562
2525,2686
2074,2750
16,2436
2502,2968
563,2605
1144,2062
688,1028
736,2267
328,2213
627,1543
226,2431
302,992
1028,1621
2191,2517
2043,2124
2163,2455
93,589
213,1445
1173,1487
1042,2953
169,584
248,1631
1189,1431
2373,2938
313,1797
1755,1842
953,2386
72,422
1283,2786
1935,2712
33,696
502,1403
233,461
1169,2886
745,1804
1765,2422
1233,1329
1878,2299
264,2928
954,1914
695,936
1500,1858
359,1741
870,1691
1544,1901
1466,2247
1342,2669
1889,2313
789,1739
2045,2597
193,2351
607,944
1731,1848
1330,2736
1156,1388
1231,2959
1845,2364
1220,2083
1533,2543
1822,2380
2254,2828
1519,2379
2322,2474
238,2925
1267,1340
625,1873
895,1468
979,2105
1091,1114
1958,2951
628,1124
1675,1845
737,1525
1017,1350
2378,2490
1075,1520
1065,2266
1151,1286
447,1170
750,942
797,1468
177,262
2105,2947
133,1653
489,2749
782,1833
847,996
1143,2041
962,2932
2344,2963
13,1773
219,1841
551,1119
630,1412
874,1543
712,1481
1305,2224
1589,1754
1036,1053
338,2179
1076,1354
1680,2286
418,1125
1094,2162
1135,1934
2183,2614
283,2657
1938,2029
31,1618
2701,2725
1727,2748
1439,2052
601,724
211,1441
832,1788
1871,2914
195,450
1000,1601
1289,1475
1418,1885
184,557
701,2473
2442,2851
1165,2055
229,2141
566,972
528,2666
266,2437
383,1790
1928,2751
251,853
690,1452
75,856
66,807
1373,2879
996,1909
204,1680
2143,2531
737,2143
718,1901
1378,2176
588,1791
254,2440
1727,1835
1630,2131
1310,2715
190,469
205,2255
384,1503
1652,1661
1621,2082
762,2846
104,402
1931,2244
2340,2937
1648,1892
2021,2174
1386,1663
653,2566
97,362
289,303
591,2331
6,1412
534,1568
706,2843
1012,2095
330,1509
461,531
2219,2768
452,711
223,888
23,534
1100,1161
1141,1687
308,2918
289,2639
1044,1791
428,1522
1843,2373
234,1922
1834,2324
1722,1854
2642,2763
1928,1959
59,349
61,947
715,1471
730,2274
680,2682
897,1448
2125,2244
165,1004
1932,2603
1756,1852
99,421
2096,2940
2073,2956
2417,2766
710,1743
937,2688
928,2868
1432,2667
1633,1903
618,1925
348,2064
243,550
1540,1675
146,883
906,1803
316,540
765,2352
751,2454
267,2341
2311,2491
1723,2964
524,2411
1439,1744
458,2057
399,2645
210,2480
786,1593
2188,2771
1159,2104
77,150
1097,1226
942,1877
249,2593
921,2168
1597,2222
462,607
744,1488
580,828
1791,2438
480,1415
198,268
1180,2055
2618,2890
550,1888
1140,2922
739,2578
496,605
1466,1860
314,2779
1360,1878
964,1878
38,2881
864,2465
1258,1830
937,2943
728,2015
1231,2343
295,2658
78,1906
1387,2627
1024,1784
1404,2005
258,2776
1657,2222
679,2769
1983,2621
26,2389
437,1206
461,2546
492,1896
1999,2336
607,1617
75,561
159,1198
644,2667
1461,2926
561,683
113,2250
777,1247
1596,1838
842,1376
1033,2893
2813,2970
220,1329
311,922
1620,1643
35,1512
1470,2638
733,1325
2190,2927
94,2092
30,2336
2238,2860
727,2944
1938,2339
563,1789
568,1904
129,285
516,1448
563,2728
296,2613
218,2922
745,2853
266,2855
870,1572
1334,2201
231,1585
398,530
2891,2987
948,2660
241,2798
2247,2922
297,1158
634,2729
1241,2912
1430,1616
1421,1796
1968,2194
2132,2302
2003,2188
979,1865
765,1347
460,2963
1594,2663
1188,1975
2084,2527
1536,1904
1880,2202
2138,2763
1,1136
2189,2957
346,353
1483,2014
805,2853
1093,2502
592,759
898,2263
819,1741
576,1983
1145,1874
1573,2846
1191,2515
676,2335
2269,2549
2002,2205
1587,1963
1821,1901
1110,2792
50,2583
1622,1691
627,874
1470,2317
1692,2393
2390,2960
946,2051
15,2481
1154,2754
856,1111
909,2923
981,2274
568,2630
924,1245
1756,2041
1575,1737
140,2597
840,2271
2196,2313
783,1242
2068,2801
1376,1756
562,1014
2079,2667
384,2176
1621,2755
1096,2870
1564,2221
1549,2852
1205,2813
1110,1758
2223,2796
1051,2346
471,1771
1118,1353
1574,2387
1584,2809
2497,2547
1382,2631
1826,2342
915,1933
906,2113
397,546
1241,2591
917,1713
1870,2570
239,337
1446,2471
2602,2950
1224,2166
1265,2167
255,2533
79,1553
244,1620
1106,1127
696,963
539,1245
1492,2065
1609,2650
1488,2589
2393,2732
815,1557
159,206
197,232
1015,1359
1476,2471
187,1207
410,2676
439,1199
1244,2350
1004,2368
1716,2345
1344,2702
1771,2806
345,453
231,2566
1093,2073
2355,2682
1987,2286
2412,2987
423,1046
467,2550
1250,1727
1931,2125
155,2729
201,1613
874,2150
543,2545
1099,2497
1856,2705
60,590
1794,2241
1851,2546
1894,1950
2544,2998
2086,2120
324,2622
1724,2936
2027,2708
1453,2887
1250,2787
1043,2723
640,1286
1894,2071
973,1203
541,2741
828,2505
296,2910
1060,1091
826,1678
342,2797
1046,1452
378,764
166,2571
197,1884
505,2037
1116,1925
2356,2775
518,2730
626,1509
874,1345
1163,1219
1211,2199
1185,2964
233,531
1697,2321
97,1424
2072,2198
635,2268
1452,2490
43,141
189,2410
789,1917
815,886
123,2056
1429,2506
223,2408
1682,1905
450,1175
71,2805
715,2641
1232,2379
2522,2821
328,660
359,764
1589,2616
825,1466
412,1822
1413,2390
482,2295
180,1930
741,2226
1008,2341
118,557
730,1579
1126,1579
1857,2552
1392,2452
1108,2693
1574,2200
1631,2734
1107,2734
747,2162
1260,1515
778,1246
1908,2719
1003,1364
574,1187
947,2452
1244,1921
430,1933
1796,2434
1809,2632
1330,2109
294,1254
681,1700
874,1600
1082,2798
125,2236
1158,1359
1517,1706
383,2531
474,1895
1526,2923
1777,2276
237,1659
495,1954
463,2645
1399,2855
327,1552
108,727
404,1543
667,2411
1093,1765
1614,2928
1354,2065
273,1208
1300,2997
1790,2861
1972,2343
350,2596
818,1947
1649,2104
429,674
952,2701
2141,2566
1466,2922
838,1367
289,2091
1799,2802
491,2720
45,913
1719,2284
2321,2618
2680,2736
405,438
1726,2179
1285,1948
457,2025
617,1260
728,2259
260,464
1046,1373
741,2723
2573,2731
2375,2746
790,2090
463,1732
521,1673
2002,2878
326,1434
407,2325
1711,2177
1766,2867
723,2073
282,2559
1338,2834
1990,2531
241,1740
1736,2880
1120,2611
347,1907
1660,1838
2105,2454
2086,2175
890,1368
394,2921
1125,1908
2049,2293
2406,2567
1551,1787
83,2507
67,1745
1882,2826
424,1982
1182,2600
566,2331
1889,2196
10,2113
139,2752
829,984
861,936
1114,1153
558,1689
1841,2421
194,1641
1250,1687
1511,1957
1105,2501
2021,2473
1107,2547
479,2978
714,1569
1244,2552
1397,1562
1245,1959
295,2110
909,1744
1379,1693
348,1182
1091,1226
433,768
1052,2732
1867,1898
260,2237
1139,1159
597,876
2336,2605
2281,2669
283,420
149,2177
1888,2186
116,2000
121,2344
145,715
158,1179
516,2873
964,2740
1953,2022
643,1113
736,2058
767,1408
1555,2161
1622,1922
1792,2370
465,2009
186,608
998,2738
43,2545
889,1519
555,2168
1033,2695
1074,2238
332,1601
1536,2040
2028,2731
1938,2020
1067,2464
974,2007
1152,2279
119,675
1234,2348
1619,2684
638,1011
595,2361
928,2012
461,1314
1477,2456
1733,2153
1294,2749
115,1845
120,1960
720,1430
735,2233
2416,2560
690,2490
1175,2239
573,1676
1581,2698
2388,2498
13,2248
1455,2293
639,1478
1501,2934
556,1709
368,1658
554,616
108,1024
796,2593
1125,1371
1021,2711
68,1396
981,1592
766,1438
1261,1417
710,2297
930,2300
1979,2865
418,1371
1085,2588
92,2369
606,2590
176,562
314,755
899,1674
1291,2464
1630,1893
2025,2917
2798,2904
236,1101
695,861
813,853
964,1251
50,1325
1714,2008
1553,2814
2554,2628
71,1155
1437,2639
1514,2068
1808,2286
438,1851
257,2971
123,527
1747,2535
1248,2888
1623,2011
1974,2992
313,2085
31,2924
98,1931
1144,2013
1424,2296
369,933
682,1393
169,1811
377,2743
143,2576
1411,1539
2149,2471
158,1918
474,1629
508,2445
1124,1253
1566,1598
34,2791
1347,2951
275,1456
877,1790
1911,2535
1374,2596
1985,2484
561,995
778,1932
298,2463
370,1814
1454,2151
1128,2432
907,2692
261,1534
1735,1797
1377,2089
620,649
1260,1275
28,774
631,1976
1175,2628
553,2056
448,2528
864,2214
2679,2770
1207,2553
1969,2085
2686,2894
511,1766
2066,2957
1689,2970
135,2418
964,1748
1502,2097
22,1494
1625,2662
1799,2549
780,2341
126,1551
2507,2555
1003,1595
1376,2631
2730,2829
2136,2319
1540,2739
1051,2282
803,1951
1763,1993
429,1710
587,835
1117,1818
950,2644
1034,1820
32,1027
176,254
341,550
1903,2912
2171,2434
1357,1692
894,1702
368,1592
1435,2285
108,2944
156,1672
1309,1651
1388,1944
808,1369
503,2948
121,439
711,1665
504,2126
