x,y,node_ID
0.9554953233475142,0.21704194507950547,501
0.020797438747266805,0.3918065199847117,502
0.3300844346819807,0.9321828852055211,503
0.42823412751499257,0.7962449480600777,504
0.5683815962430694,0.451141384019888,505
0.622083228961823,0.16577270085034101,506
0.4980648330527897,0.4362185442695311,507
0.18233370478354682,0.14638109936655885,508
0.09861660480522638,0.5927432419244347,509
0.3006583442489811,0.1563914945832996,510
0.8135612235593165,0.13871167100881,511
0.37739411170280246,0.7491591637236659,512
0.7804504264913572,0.07219008045001829,513
0.8182394795089463,0.817217668986159,514
0.6540337786032923,0.6951647634569975,515
0.2888311602971749,0.8857040855255794,516
0.7630491693531022,0.1452621106948344,517
0.7175013708328821,0.5188176141876242,518
0.4315594025042224,0.14729852033096513,519
0.39875769263115646,0.5064693832263942,520
0.5937350666483442,0.3243547769936843,521
0.5187600391204678,0.9398445070619105,522
0.8671048527796735,0.9277631925399514,523
0.03941057271855475,0.5791585683791973,524
0.6422166300452596,0.4560900390373931,525
0.7523456627335213,0.5501292166215229,526
0.6133310633133389,0.47611394032384013,527
0.24577594168785744,0.8994374778879992,528
0.9444475798008921,0.001184193590177407,529
0.7398009143134981,0.8660433915427511,530
0.5722329775336774,0.41348369334012436,531
0.1453806148864173,0.5710316457731904,532
0.708984519983607,0.6563989394814826,533
0.3590950679483942,0.9142876071349789,534
0.06331284298950723,0.35995855675586375,535
0.3769399410899146,0.7323699924433942,536
0.5706491636965528,0.021085901546937014,537
0.340257291246429,0.7547086056450539,538
0.8931806477939638,0.5541256679284089,539
0.6427604585861626,0.222744425415889,540
0.10023191665192188,0.5160881383095592,541
0.7536310023975438,0.5601875705988071,542
0.11901727795777728,0.4518538200753761,543
0.12181604843617155,0.2606953447156388,544
0.32686857537725267,0.3861922029584186,545
0.7648042973454442,0.7276142860874458,546
0.8693239600624402,0.4136188367796272,547
0.34176587296640404,0.8182908607093006,548
0.27306730445322625,0.18013173301003005,549
0.350624358530061,0.28715766233774254,550
0.47080041580869214,0.11252004931690085,551
0.6812742340291875,0.5594782184607222,552
0.21447230848873022,0.7684422809738105,553
0.9608899220842092,0.36943265613613907,554
0.717373479420566,0.8436270935582105,555
0.29864368178243106,0.5367537236189024,556
0.5518880133523796,0.6542842732816314,557
0.06897745430775326,0.9214216021136961,558
0.31724797267383253,0.8347646765604833,559
0.4181208175011375,0.3428991820624053,560
0.7071787112253201,0.6258194948231421,561
0.14709264556780288,0.6467950951849755,562
0.4106183456199062,0.6469173530684551,563
0.8385835918200729,0.01500883916700857,564
0.9469138538575617,0.8985647420407252,565
0.401793116066137,0.9263291180447588,566
0.8616175644563934,0.9251470040230231,567
0.7142492534371511,0.2578182430269297,568
0.7261805558130019,0.8903784073025125,569
0.5734638863317342,0.7741971442786608,570
0.03495498087348581,0.5533615363161012,571
0.4681566975563398,0.2813689190266896,572
0.9455922819611606,0.3238919168331076,573
0.27869545897765546,0.2456860509792489,574
0.7206203863497793,0.8131245756941567,575
0.6891161268137715,0.304310358184808,576
0.5244405477441398,0.4904760251016659,577
0.7159914344232473,0.9031208131243398,578
0.7940724704980809,0.36535010168411763,579
0.261795249684613,0.630202367818564,580
0.1553288183177043,0.9489247678741641,581
0.23778420816602863,0.07100919793858118,582
0.24330280368459312,0.9017842827278851,583
0.1995116739446574,0.14014332925151152,584
0.6094809429828633,0.8058842368911184,585
0.6341163261570839,0.9744509984885837,586
0.7608625718326514,0.8041915166184955,587
0.14909879923732927,0.8203763926169289,588
0.028689119800841767,0.4719070750738166,589
0.937280569342556,0.7340829233931714,590
0.4285757572679223,0.6711939716602054,591
0.5224676124875476,0.19213037102310548,592
0.8604546244837925,0.5338290239991462,593
0.6051088781354926,0.3513980301445937,594
0.04456780261501392,0.9096275885805174,595
0.045605004827226736,0.9487892063067512,596
0.028941970267756578,0.7283548225173595,597
0.8954327159064585,0.8981734786368247,598
0.21434343109749965,0.8361615248320029,599
0.643615566797622,0.8497903060582561,600
0.2172254100679022,0.848646062765155,601
0.34832437233278557,0.6910889769329283,602
0.7635530097903404,0.9663715930854815,603
0.916849060540255,0.23889068660879698,604
0.9989694244576259,0.7668409887965152,605
0.36004322302540803,0.5196092769744539,606
0.4576034770382609,0.9344186617119847,607
0.744715134946043,0.45430629155984625,608
0.941526602454212,0.6889654970064094,609
0.6727683927656756,0.9257175325829093,610
0.6599809730725705,0.657205962303271,611
0.01707898175476863,0.29014498814593537,612
0.9422776116381614,0.018059456841208688,613
0.22210911873214967,0.36879396179191715,614
0.07462109264746442,0.8540908191331119,615
0.9873116975323813,0.35218188775451986,616
0.9320329819710805,0.18041974095621194,617
0.3838601992040317,0.9764916331835645,618
0.5852472836590839,0.075362718125072,619
0.3669813268194657,0.38423165606465315,620
0.5711590104477196,0.9845277524028531,621
0.8797782469899612,0.7974598443098835,622
0.7239616683373578,0.33707749075350657,623
0.6860588300248024,0.45006762259365307,624
0.4359109335166893,0.0009636713983138812,625
0.3646417472596031,0.4383359733434319,626
0.9010776297418118,0.42812292060819834,627
0.2082123595793559,0.8710926686069208,628
0.9953091458036315,0.18138903099954073,629
0.4934661475720151,0.6376744799602897,630
0.13733412722242244,0.08089359355233972,631
0.3540462690450318,0.8999179305968346,632
0.9963073218150731,0.9767597370440981,633
0.32275612644541807,0.9478543963200251,634
0.9478897941813075,0.5305509902058371,635
0.46520630754756276,0.9140570053655966,636
0.04869721458248477,0.7953043709471401,637
0.46169247066691477,0.443852730682063,638
0.21121959705509108,0.8334932361709789,639
0.3378282717491259,0.6327315621147598,640
0.5192255444567306,0.6475120470076641,641
0.3426068408200199,0.8277892001821299,642
0.3813436995930154,0.04980074899219167,643
0.7529818954036791,0.010257074536399458,644
0.8001741027942215,0.5000395159827664,645
0.7732277010397175,0.3095196188977676,646
0.8042093202589053,0.4550904714827275,647
0.7328277912217844,0.8213882686046563,648
0.45047081390822163,0.14644349591159045,649
0.5729538344019531,0.18171196566848602,650
0.9301343993098625,0.5024924441518449,651
0.6959423147586112,0.7297503007231437,652
0.23348284052865975,0.606249621549435,653
0.3153815444557041,0.8261178475573218,654
0.072598859463892,0.046593348106760635,655
0.10451866842749857,0.3089564345650082,656
0.9055747125172627,0.2582285760738272,657
0.4273430989795798,0.31700553770567463,658
0.11791638122929204,0.1186747344338489,659
0.9052790568120145,0.7209046400751303,660
0.0038198643081669426,0.7875451897975181,661
0.9094012556768686,0.4933576360714056,662
0.9551325058582232,0.7761331726484053,663
0.6515624197375751,0.2402331317289207,664
0.17520356467758602,0.8192040526905395,665
0.9018153105583898,0.31002269738284927,666
0.5008950501172458,0.7534886306012798,667
0.33305142875201676,0.6260867161899231,668
0.28112938117468733,0.2730720653879617,669
0.30251635205349436,0.6253120571803387,670
0.8834435523094958,0.8834711935903613,671
0.1068026920125148,0.9796595237630882,672
0.7877289746890346,0.9460299470925377,673
0.23670732796094074,0.6597038847587546,674
0.7346233431001283,0.9504962392281446,675
0.19873827734251537,0.005633802195818216,676
0.9601987633233985,0.5050594615703665,677
0.8183143303894216,0.013953559630002,678
0.5965596480248769,0.058206069879164324,679
0.056558405216619034,0.4962138176958568,680
0.5969658012265545,0.7886293995776935,681
0.0010227339796549106,0.9475188770710881,682
0.18670916672923454,0.3055638379343889,683
0.17109327438118593,0.6571293113875689,684
0.19347660316824644,0.4198685295838912,685
0.22083769193671954,0.7435504802552717,686
0.6765933943495178,0.6590089810327482,687
0.9949769759641264,0.6303362573961837,688
0.5295792299043621,0.17127640624011875,689
0.37042958604097576,0.328481256318342,690
0.42682054474926423,0.2480525431583812,691
0.9780398823877496,0.5339102471843025,692
0.07484541531598687,0.4404883096516867,693
0.5608493555463551,0.17987983408462205,694
0.9307302519390124,0.8343856852135955,695
0.3245798814662544,0.44042255781478523,696
0.713168537985322,0.09416607510322517,697
0.629642519022766,0.3734462582200784,698
0.6250630478582556,0.33670631963317077,699
0.8133881958400213,0.00490350964259445,700
0.2401277093273939,0.3508066369148417,701
0.1625039704348622,0.16577129686524028,702
0.21233968869025577,0.9294014784388263,703
0.811680021787178,0.2834077219749055,704
0.3368740757727632,0.1461791234377554,705
0.4942801557377948,0.25946773766659126,706
0.8125089280622753,0.6757555720914485,707
0.5226194229554783,0.13591756504501118,708
0.15434207012423784,0.9149078907114521,709
0.05229071231785176,0.8882179309969062,710
0.11865592365025024,0.3462188851693926,711
0.6978767248921993,0.35151608760617614,712
0.1908088930858688,0.0661567640507531,713
0.32811569415319175,0.8345444930537813,714
0.8674454970447492,0.11958186910264668,715
0.29516735037878694,0.6453937410701077,716
0.7964030779186033,0.14021841094842413,717
0.7520974897577785,0.946807311366167,718
0.41504506824377096,0.8240545688303577,719
0.1284136019597245,0.49619033577377025,720
0.5008192119119483,0.828559224577048,721
0.5570370792026668,0.6571532709872215,722
0.3263466747301583,0.06750979317138284,723
0.3561795886363034,0.41798993000955686,724
0.3236775705389531,0.2794837256162769,725
0.31246018704011835,0.39218263408024856,726
0.8219408448599542,0.13465661706067877,727
0.056808812923613505,0.43936036587048666,728
0.6702169926437208,0.37576433441402024,729
0.043586977685377226,0.1967025472527122,730
0.8210861590332577,0.2713509174147394,731
0.35424271157026965,0.3378096118834959,732
0.4498465191969191,0.23911480316386202,733
0.8083546236131693,0.30138721832823867,734
0.07600846180393461,0.5961615205487704,735
0.8163885359889196,0.8188944335662771,736
0.21236454519501313,0.06201999475709763,737
0.5769446347201581,0.05707162580566649,738
0.287260913775062,0.20005296295842134,739
0.33342559773286484,0.5177968422133956,740
0.9696304184842067,0.9307319905990458,741
0.9044400667429859,0.6906275061119904,742
0.15267697225675214,0.4683123120025723,743
0.36594001073937155,0.6338186586383551,744
0.31566623446789976,0.8177354577594491,745
0.7930466894545054,0.8245693058653099,746
0.3975217020070083,0.782520739320496,747
0.26250877338189427,0.01977512346323862,748
0.019812767390233188,0.8055781741108201,749
0.6090318437816644,0.045045931636436776,750
0.804192347539722,0.2670591453803072,751
0.9563763038648686,0.06725128183528839,752
0.6392771622468931,0.010863806043985402,753
0.7076782163148111,0.3231525992581952,754
0.30977669234359084,0.7869118023237263,755
0.3656277815165393,0.3504458388468008,756
0.7910279975422978,0.0172488191683986,757
0.723996401087598,0.03172040897172168,758
0.9166091617621235,0.7101503923517243,759
0.806960897032585,0.7861126578744995,760
0.22496676255651826,0.20979891287834718,761
0.30053648086907714,0.0700701354776927,762
0.588231388886667,0.5896799613957662,763
0.5520226497973738,0.1728014462255434,764
0.9693653768775063,0.38493359417282524,765
0.6757246615633478,0.7262764549654759,766
0.4580979644032618,7.11139136130301e-05,767
0.334915355059225,0.2409850140959493,768
0.7393884037387352,0.09689287942692237,769
0.7886775958268976,0.8124936900153884,770
0.7880323292402532,0.6960353034306789,771
0.3420719174879199,0.2157677477932135,772
0.43023602113261117,0.13737360677190602,773
0.1717737764732199,0.4616492917501481,774
0.4911593944398547,0.6522338094597442,775
0.41233664905884404,0.2802588524699753,776
0.18851481709057483,0.8405511905106547,777
0.5273650367705834,0.6477422577457201,778
0.06263780846841271,0.9915104352858644,779
0.49495415975636203,0.15204602673697165,780
0.4810488367945034,0.11764231995019192,781
0.5592878984210827,0.9322059861469164,782
0.9098688366956635,0.6406426345263411,783
0.19213167198038283,0.31545764800230003,784
0.6775621967721819,0.9998143268159201,785
0.9100632584075307,0.7497775788456739,786
0.18310840547391505,0.24667263098991987,787
0.5283971136608724,0.7421487612800313,788
0.7838153600001468,0.05113483515293282,789
0.31084418581571926,0.24597780004849124,790
0.7159775771456213,0.15730069149403791,791
0.6428378834731706,0.7416981630148372,792
0.039447380412506616,0.176917041244401,793
0.03825972383448761,0.9744294287415997,794
0.3161823620793788,0.782627419496512,795
0.9133051934156841,0.8276563987679272,796
0.583362920964516,0.09111630774356794,797
0.47247034219270234,0.3738682725903748,798
0.24240800476503743,0.08907388697230445,799
0.20716193094594992,0.9898585282419669,800
0.6829522218979813,0.16518799642596915,801
0.44412762647556026,0.12539309635286355,802
0.8738831261333122,0.9501227891097811,803
0.28000606896012425,0.3461686935594561,804
0.5924415273003446,0.9018926849965716,805
0.2293166329711127,0.3256108931220695,806
0.5466869629488703,0.832697790538081,807
0.34840479848200145,0.5846045063127606,808
0.4976387107961068,0.6642972728896018,809
0.590608065947828,0.9031818533133302,810
0.9547682575703161,0.6600436103307603,811
0.5651670944067206,0.0653511149652809,812
0.08942780393945926,0.5548634344941259,813
0.03144100689395635,0.4596494230863336,814
0.029385488753448152,0.524339317304596,815
0.4157569517767491,0.06670280450020394,816
0.9665489730869381,0.8826439583535021,817
0.7692502041001914,0.43760674772268604,818
0.021900111847743986,0.6265383070781568,819
0.7305696591409532,0.9837106437031415,820
0.9639099089372787,0.458625597650387,821
0.9348073927496838,0.5428534383339734,822
0.19808517005075332,0.772574683359527,823
0.033864125412241375,0.8284097922128976,824
0.03334130740529995,0.15861082015239913,825
0.001986205330533175,0.24704256564357896,826
0.08974030835264324,0.9878725198074898,827
0.3081855032455343,0.6048195889875609,828
0.2935031407249614,0.35361549055184227,829
0.6026472250655469,0.7603299979112084,830
0.6498281888046061,0.2901142928545185,831
0.9460373186290295,0.9062043455788377,832
0.4766569817153694,0.13651159608684793,833
0.7712062322750586,0.345831727160952,834
0.4334787877701014,0.8331271085428602,835
0.9998333873454751,0.6957409607701867,836
0.08387771112986486,0.7034272123766336,837
0.3137546767232212,0.47089772497496984,838
0.8047668391008934,0.13229683021850802,839
0.5833909643376041,0.22560894337659798,840
0.7055294975791807,0.8109792706373368,841
0.2936133015582951,0.470177083204534,842
0.3346383426195275,0.9701471852976358,843
0.29611230805478594,0.39067996352303325,844
0.8405232160444718,0.710932439315783,845
0.649646695360856,0.7498980830905336,846
0.3776160000273361,0.08529939231571726,847
0.03255902242149633,0.989431630632008,848
0.11647148213174507,0.6054972432878466,849
0.27649106318602046,0.6558486163005399,850
0.6115642190145179,0.38050804257505966,851
0.2543275634199663,0.9860443458993806,852
0.4785681970916884,0.7813828980616153,853
0.9217988447418466,0.6819622287658192,854
0.9217034834727387,0.133484536690751,855
0.43630204513413473,0.7882589315620852,856
0.27955686674764235,0.8338664089295548,857
0.36575916989713275,0.09280040890392971,858
0.0646762371671189,0.22858159362555852,859
0.9534305884904476,0.7240622199904204,860
0.3110684677565334,0.054930198659590146,861
0.4921783867370507,0.2919538237316923,862
0.06149133713122368,0.22244065807852764,863
0.9608138227160945,0.4371849303699814,864
0.22562134428376746,0.9349171515948121,865
0.010191270841870548,0.0824079629000748,866
0.8666877450759364,0.45920061581244287,867
0.8861501371394936,0.27330285640758467,868
0.12308325284415,0.004001568394928157,869
0.7237926019441993,0.8589217192940488,870
0.5118154711099547,0.9307781275686131,871
0.8756432082978072,0.018294392376400292,872
0.5106317087390605,0.8662581929013945,873
0.6574323674565092,0.3270592928705025,874
0.6441881541208188,0.7084024538416812,875
0.39684938085864907,0.9944494737565321,876
0.9773044009866089,0.4957429300631052,877
0.9191542776649266,0.2272431471670714,878
0.2811068536428456,0.8657696097738559,879
0.25179103691133586,0.820719706277708,880
0.04311794679402248,0.10221755795113696,881
0.708131933330594,0.9987278882302972,882
0.37723012198022454,0.33985729457236336,883
0.22195090515260096,0.4894580577611014,884
0.8126060551323662,0.8439753440099702,885
0.2289783347393618,0.5946377470819252,886
0.6804769852957152,0.00028144462759804867,887
0.10675407524856895,0.651868552799115,888
0.9502254627658183,0.7367605911953601,889
0.8611298284753325,0.28541999388521166,890
0.9522206694078326,0.06445802809345735,891
0.7624398011740522,0.7246213199675773,892
0.012522902282950832,0.6883228188543749,893
0.5315271529047706,0.1391885051180909,894
0.027322543442672154,0.05214045990253868,895
0.24591399943346215,0.2674238647109721,896
0.14669444827421985,0.053886855923067634,897
0.5135439991108951,0.7574997739576927,898
0.6669852258699359,0.29459074176732447,899
0.14113259255196597,0.7326175040862835,900
0.11951167200949242,0.1497622406522563,901
0.33196105979670154,0.6672457840332109,902
0.9403012803920371,0.39230252259990295,903
0.6172991829771308,0.3494121777055429,904
0.9672111782694505,0.5751663989524298,905
0.5088957201336669,0.1232949270090894,906
0.12347690157380686,0.07301797812577315,907
0.2901301315690814,0.1962081292239145,908
0.6447994031942181,0.6004299209980786,909
0.94620332378229,0.7697192405186917,910
0.4878777082817811,0.8846447583811913,911
0.20566455554661955,0.896106874893201,912
0.5094580930432822,0.649129426849045,913
0.02509935750388037,0.3564318859309479,914
0.578738996381,0.8017467819093864,915
0.224536371665222,0.4239753971173654,916
0.7746970476848255,0.903322905824445,917
0.09939365017960378,0.6862270888163441,918
0.39783199119569124,0.6321103036551038,919
0.4968367469580529,0.5366334476249056,920
0.23976308320890916,0.8453006005906905,921
0.9909343489815723,0.04387995535441158,922
0.5500505605572604,0.9333395942465245,923
0.8116423802400263,0.3949138714286391,924
0.8164929421633392,0.9238376558588695,925
0.06821823306842667,0.6538630134885219,926
0.9341345124015569,0.5971486987730131,927
0.882866984547988,0.565761840439709,928
0.21436108667872011,0.46263882936215894,929
0.25408911242804155,0.05410939200348264,930
0.8605823456652608,0.6876798822356369,931
0.3779020925932458,0.9361621600894641,932
0.8889206697801271,0.9915282220682788,933
0.8632415532389557,0.050015363009060065,934
0.28086557296114645,0.8374768959816585,935
0.05625029702016482,0.5801679278465924,936
0.6229164568050924,0.5420938068879503,937
0.6699067693516153,0.2598665797755071,938
0.7736908033646069,0.9274145394972445,939
0.6164588788681755,0.3140755836368958,940
0.49558155186327457,0.28849455048208106,941
0.9633574508803591,0.44434461118422885,942
0.8411998907958531,0.45260377880465585,943
0.19801076159471032,0.7675791140789487,944
0.9881243331533173,0.19109587512207427,945
0.5613510307514108,0.9285572545993117,946
0.33868233811499415,0.24220016446989745,947
0.06843199152385204,0.16826994553028418,948
0.038897427808126106,0.7217448051143619,949
0.4217898066935135,0.8180981698038808,950
0.9555349547083215,0.38219493715534736,951
0.9836672157717304,0.11670295976913425,952
0.7033240886988285,0.8860602528191327,953
0.8416255326348051,0.6964400345408136,954
0.9015648136084601,0.7669886709269024,955
0.7094900317125095,0.1644487894948541,956
0.9774465852709874,0.5597151638970626,957
0.7550486251042886,0.28366136281863585,958
0.5732880857593243,0.8889327831943916,959
0.4930847449982477,0.10652451216248693,960
0.36113586958478316,0.9560848098935962,961
0.9004942833184266,0.9971728631353071,962
0.6799134876227774,0.578996898118317,963
0.5682831390739203,0.16384860468770013,964
0.9822207241375144,0.21811164901516034,965
0.7176551624064047,0.21942233787232623,966
0.39885313223372665,0.2890475549386493,967
0.1250355040508755,0.049556887510443404,968
0.6850154367363576,0.4855872174414041,969
0.5248927903721429,0.4829707556645739,970
0.8959619803273123,0.6204148056534209,971
0.6211083734871801,0.11310755025574115,972
0.8222522299554595,0.053035741554116944,973
0.4957180220913704,0.24214688802182704,974
0.5988386205944157,0.817782796569887,975
0.2286164445652572,0.3138383501858836,976
0.193409983176539,0.9192653493800965,977
0.529560965608749,0.8167132943495329,978
0.9202632086840453,0.11089131556875387,979
0.9562391425458022,0.5622818246004648,980
0.280913719821553,0.477709775927856,981
0.2425025706096442,0.618938517751275,982
0.7266160489583001,0.48340269914839895,983
0.3099909920492627,0.6476509807710588,984
0.6615434213466732,0.8691946464626642,985
0.6060458401285531,0.5908830393641957,986
0.35240328474610305,0.9391375664493831,987
0.7529108085825373,0.3561150069079274,988
0.8308250118590685,0.10697528661347089,989
0.27392598604634855,0.5604567880422247,990
0.2935509650567112,0.7233518266167225,991
0.03598635013873441,0.29562742238416917,992
0.023418661161994425,0.8954098031754191,993
0.4679699074778353,0.9784430385657921,994
0.9792105708815555,0.3269715530607682,995
0.3642296237458793,0.6025122120774665,996
0.17991646835616926,0.20694346498398386,997
0.7958447574012616,0.2939966031923299,998
0.9212031628829184,0.8453521764899914,999
